title,keyword,abstract,field,authors,date,doi,references,id,type
Deterministic Polarimetric Propagation Analysis in Road Tunnels,"Tunnel,Propagation,Path loss,Obstructed tunnel,Elliptical polarization","The objective of this paper is to study the influence of the direction of polarization at the transmitter site on the characteristics of the propagation channel in a road tunnel, either empty or in presence of vehicles. The transmitting frequency being on the order of 1 GHz, the tunnel behaves as an oversized waveguide and a simulation based on ray propagation is well suited. To take vehicles into account, the ray-based software models vehicles as parallelepiped considering full polarimetric wave interaction. In the examples described in this paper, the polarization at the transmitter is either vertical, horizontal or making an angle of 45°, referred to the horizontal axis. This last orientation that is often practically encountered in mobile communication systems has, to our knowledge, not yet been studied for a road tunnel which strongly differs from urban or suburban areas due to its guiding effect. Path loss, cross-polarization discrimination factor and characteristics of the polarization ellipse at the receiving point are compared for different configurations.",,"Esteban Egea-Lopez,Jose-Maria Molina-Garcia-Pardo,Martine Lienard,Pierre Degauque",2022,10.1109/IWCMC55113.2022.9825451,"10.23919/RADIO.2017.8242224, 10.1049/el:20020695, 10.1109/TVT.2007.913177, 10.1109/TVT.2018.2839980, 10.1109/25.533772, 10.1109/TVT.2019.2918333, 10.1109/IMOC53012.2021.9624869, 10.1371/journal.pone.0260060, 10.1109/8.898764, ",3740319,COMM
CNTFET‐based ternary address decoder design,"CNTFET,Multiple-valued logic,Ternary,Ternary address decoder","With the end of Moore's law, new paradigms are investigated for more scalable computing systems. One of the promising directions is to examine the data representation toward higher data density per hardware element. Multiple valued logic (MVL) emerged as a promising system due to its advantages over binary data representation. MVL offers higher information processing within the same number of digits when compared with binary systems. Accessing memory is considered one of the most power- and time-consuming instructions within a microprocessor. In the quest for building an entire ternary computer architecture, we propose investigating the potential opportunities of ternary address decoders. This paper presents three different designs for ternary address decoder based on CNTFET. The first design is based on a cascade of Ternary to Binary blocks (T2B) and a binary decoder. The second design is built using the hierarchical structure and enables signals. The third is designed utilising a pre-decoder and ternary logic gates. A comparison of the proposed designs and the binary address decoder in terms of power and delay under different supply voltage and temperature values is introduced. Simulation results show that the second design has the least power and delay of the proposed ternary designs.","Applied Mathematics,Electrical and Electronic Engineering,Computer Science Applications,Electronic, Optical and Magnetic Materials","Rawan Mohammed,Mohammed Fouda,Ihsen Alouani,Lobna Said,Ahmed Radwan",2022,10.1002/cta.3340,"10.1109/ACCESS.2019.2909500, 10.1109/TNANO.2004.842068, 10.1109/ACCESS.2019.2928251, 10.1016/j.mejo.2017.12.008, 10.1109/ICM50269.2020.9331789, 10.1109/TNANO.2009.2036845, 10.1016/j.mejo.2021.105076, 10.1109/ISMVL.2013.24, 10.1007/s00034-013-9672-6, 10.1080/03772063.2017.1338973, 10.1109/ICM48031.2019.9021861, 10.1631/FITEE.1500366, 10.1109/MWSCAS48704.2020.9184616, 10.1109/TC.1977.1674821, 10.1109/MWSCAS.2010.5548690, 10.1109/TNANO.2012.2211614, 10.1109/TDMR.2021.3058159, 10.1049/mnl.2011.0168, 10.1016/j.mejo.2021.105033, 10.1166/jno.2018.2145, 10.1109/TNANO.2021.3096123, 10.1109/JSSC.1983.1051981, 10.1109/4.62126, ",3749121,ART
Alzheimer’s Dementia Detection Using Acoustic & Linguistic Features and Pre-trained BERT,"Speech Recognition,Human-Computer-Interaction,Computational Para-linguistics","Alzheimer’s disease is a fatal progressive brain disorder that worsens with time. It is high time we have inexpensive and quick clinical diagnostic techniques for early detection and care. In previous studies, various Machine Learning techniques and Pre-trained Deep Learning models have been used in conjunction with the extraction of various acoustic and linguistic features. Our study focuses on three models for the classification task in the ADReSS (The Alzheimer’s Dementia Recognition through Spontaneous Speech) 2021 Challenge. We use the well-balanced dataset provided by the ADReSS Challenge for training and validating our models. Model 1 uses various acoustic features from the eGeMAPs feature-set, Model 2 uses various linguistic features that we generated from auto-generated transcripts and Model 3 uses the auto-generated transcripts directly to extract features using a Pre-trained BERT and TF-IDF. These models are described in detail in the models section.",,"Akshay Valsaraj,Ithihas Madala,Nikhil Garg,Veeky Baths",2022,10.1109/ISCMI53840.2021.9654804,"10.21437/Interspeech.2020-2516, 10.21437/Interspeech.2020-3137, 10.21437/Interspeech.2020-3153, 10.21437/Interspeech.2020-3158, 10.1109/WAC.2016.7582945, 10.1155/2016/4941235, 10.21437/Interspeech.2020-2721, 10.21437/Interspeech.2020-2587, 10.21437/Interspeech.2020-2729, 10.21437/Interspeech.2020-2781, 10.21437/Interspeech.2020-2557, 10.21437/Interspeech.2020-2833, 10.21437/Interspeech.2020-2202, 10.21437/Interspeech.2020-2571, 10.21437/Interspeech.2020-2635, 10.1109/ICDIPC.2015.7323036, 10.1109/LSP.2018.2878620, 10.1023/A:1010933404324, ",3666457,COMM
Realization of MEMS flush-mounted integration using Through Silicon Vias on thermal micro-sensors designed for aeronautics,"MEMS sensors,Through Silicon Vias,Flow sensors","This paper reports the realization of Through Silicon Vias (TSV) filled with electrodeposited copper (Cu) for the fabrication of aeronautics dedicated thermal MEMS (Micro Electro-Mechanical Systems) sensors. The micro-sensors are designed to measure the skin friction of the airflow on a structure. For testing in real conditions on an aircraft, a solid integration is required. Therefore, a production batch was realized with TSV process developed and added to the sensor manufacturing process. The TSV process is composed of several steps including the realization of the metal membrane based electrode for the electrodeposition, deep silicon dry etching, copper filling and polishing. The sensors process followed the TSV process and the TSV equipped sensors chip were successfully fabricated. The electro-thermal characterizations of the TSV sensors chip demonstrated the same performances as the chips without TSV. Then, the micro-sensors were packaged allowing a flush-mounted integration on objects. A first test was done in wind tunnel before testing on flight.",,"A. Mazzamurro,Cécile Ghouila-Houri,T. Arnoult,Abdelkrim Talbi,Philippe Pernod",2022,10.1109/DTIP56576.2022.9911714,"10.1016/j.sna.2015.09.030, 10.1088/1361-665X/ab4be4, 10.1063/1.4972402, 10.1116/1.1864012, 10.1016/j.expthermflusci.2016.04.018, 10.1116/6.0000026, 10.1007/s00348-019-2714-5, 10.1016/j.sna.2017.09.030, 10.1017/S0022112010003447, 10.1088/0960-1317/25/12/125029, ",3871498,COMM
Anti-aggregation effect of carbon quantum dots on diabetogenic and beta-cell cytotoxic amylin and beta amyloid heterocomplexes,,"Pancreatic islet amyloid deposition is a pathological hallmark of Type 2 diabetes (T2D), contributing to reduced functional β-cell mass. Islet amyloids result not only from the aggregation and fibrillation of human islet amyloid polypeptide (hIAPP), but also from beta-amyloid 42 (Aβ42), the key amyloidogenic peptide linked to Alzheimer's disease. Importantly, Aβ42 and hIAPP aggregates (IAPP:Aβ42) can interact with each other and form some harmful heterocomplex fibrils. While it is well-documented that hIAPP aggregation occurs only when islets are exposed to a diabetic environment, including hyperglycemia and/or elevated concentrations of saturated fatty acids (SFAs), it remains unclear if hIAPP and IAPP:Aβ42 heteromer fibrillations are directly or indirectly triggered by this environment. In this study, we show the interplay between high glucose concentrations and palmitate as the SFA in the aggregation of hIAPP. In addition, we outline that the interaction of hIAPP and Aβ42 leads to the formation of complex protein aggregates, which are toxic to β-cells. Carbon nanocolloids in the form of positively charged carbon quantum dots (CQD-pos) efficiently prevent single amyloid aggregation and the formation of IAPP:Aβ42 heterocomplexes. We provide clear evidence with this study that the diabetogenic environment of islets could directly contribute to the formation of homomeric and heteromeric amyloid aggregates and fibrils in T2D. We also propose carbon nanocolloids as biocompatible nanomaterials for developing innovative therapeutic strategies that prevent the decline of functional β-cell mass.",General Materials Science,"Anna Voronova,Alexandre Barras,Valérie Plaisance,Valerie Pawlowski,Rabah Boukherroub,Amar Abderrahmani,Sabine Szunerits",2022,10.1039/D2NR03173F,"10.1007/BF00403322, 10.1016/j.ajpath.2011.02.036, 10.1152/physrev.00042.2009, 10.3233/JAD-170819, 10.1016/S0006-291X(02)00169-9, 10.3233/JAD-2001-3405, 10.1080/01913120802486217, 10.1016/j.neurobiolaging.2008.08.019, 10.1038/s41598-020-66602-9, 10.1530/JOE-17-0122, 10.1016/j.ajpath.2014.11.016, 10.1371/journal.pgen.1003107, 10.1039/C7CS00372B, 10.1039/D0NR02710C, 10.1039/C6CS00542J, 10.1038/s41467-019-11762-0, 10.1039/C8NR07180B, 10.1021/acschemneuro.7b00015, 10.1039/C9NR08194A, 10.1016/j.bbadis.2014.01.002, 10.1084/jem.20161134, 10.1007/BF03402092, 10.1186/s12944-018-0694-8, 10.1210/en.2005-1494, 10.1242/jcs.026062, 10.1039/D1NH00157D, 10.1016/j.carbon.2014.10.008, 10.1039/C6BM00764C, 10.1021/ja904843x, 10.1021/acschemneuro.7b00015, 10.1038/s41598-018-29674-2, 10.1007/s00125-007-0642-z, ",3799971,ART
Piezoelectric and Electromechanical Characteristics of Porous Poly(Ethylene-co-Vinyl Acetate) Copolymer Films for Smart Sensors and Mechanical Energy Harvesting Applications,"Porous polymers,Piezoelectric effect,Polyethylene-co-vinyl acetate,Mechanical energy harvesting","This paper investigates energy harvesting performances of porous piezoelectric polymer films to collect electrical energy from vibrations and power various sensors. The influence of void content on the elastic matrix, dielectric, electrical, and mechanical properties of porous piezoelectric polymer films produced from available commercial poly(ethylene-co-vinyl acetate) using an industrially applicable melt-state extrusion method (EVA) were examined and discussed. Electrical and mechanical characterization showed an increase in the harvested current and a decrease in Young’s modulus with the increasing ratio of voids. Thermal analysis revealed a decrease in piezoelectric constant of the porous materials. The authors present a mathematical model that is able to predict harvested current as a function of matrix characteristics, mechanical excitation and porosity percentage. The output current is directly proportional to the porosity percentage. The harvested power significantly increases with increasing strain or porosity, achieving a power value up to 0.23, 1.55, and 3.87 mW/m3 for three EVA compositions: EVA 0%, EVA 37% and EVA 65%, respectively. In conclusion, porous piezoelectric EVA films has great potential from an energy density viewpoint and could represent interesting candidates for energy harvesting applications. Our work contributes to the development of smart materials, with potential uses as innovative harvester systems of energy generated by different vibration sources such as roads, machines and oceans.","Artificial Intelligence,Applied Mathematics,Industrial and Manufacturing Engineering,Human-Computer Interaction,Information Systems,Control and Systems Engineering","Chouaib Ennawaoui,Abdelowahed Hajjaji,Cédric Samuel,Erroumayssae Sabani,Abdelkader Rjafallah,Ikrame Najihi,El Mehdi Laadissi,El Mehdi Loualid,Mohamed Rguiti,Abdessamad El Ballouti,Azeddine Azim",2022,10.3390/asi4030057,"10.1016/j.nanoen.2019.104220, 10.1002/pen.24088, 10.1016/j.jallcom.2020.154020, 10.1177/0021998318788604, 10.5267/j.esm.2018.11.002, 10.1016/j.nanoen.2018.12.040, 10.1002/app.48449, 10.1051/epjap/2019190085, 10.1088/1757-899X/948/1/012014, 10.1051/epjap/2020190102, 10.1002/app.34612, 10.1177/0021998317722401, 10.1111/str.12290, 10.1016/j.nanoen.2018.05.016, 10.1088/1742-6596/773/1/012072, 10.1177/096739111802600404, 10.1021/acsapm.0c00303, 10.1016/0142-9612(96)87284-X, 10.1002/adma.200306374, 10.1002/cphc.200400517, 10.1002/pc.25543, 10.1002/pen.21869, 10.1109/TUFFC.2005.1516033, 10.1002/pen.23234, 10.1016/S1876-3804(15)30045-8, 10.1002/pen.25175, 10.1002/(SICI)1099-0488(20000301)38:5<716::AID-POLB9>3.0.CO;2-N, 10.1039/C8SM00268A, 10.1080/15421406.2015.1137679, 10.1002/adfm.200600162, 10.1016/j.nanoen.2017.08.043, 10.1016/j.nanoen.2018.03.031, 10.1002/pen.24192, 10.1088/1757-899X/948/1/012030, 10.1088/1361-665X/ab25b5, 10.1021/acsami.9b02233, 10.1002/pat.4453, 10.3390/polym12040983, 10.1002/polb.23509, 10.1002/pen.25132, 10.3390/jcs5060151, ",3715046,ART
Monte Carlo analysis of the influence of surface charges on GaN asymmetric nanochannels: bias and temperature dependence,,"In this paper, the occupancy of sidewall surface states having a clear signature in the performance of AlGaN/GaN-based self-switching diodes (SSDs) is analyzed using a semi-classical Monte Carlo (MC) simulator in a wide temperature ( T) range, from 100 to 300 K. Experimental I- V curves show an unusual current decrease at low temperature attributed to surface trapping. The dependence on T of the negative surface charge density sigma at the etched sidewalls of the SSDs is essential to explain the measurements. Two devices with different widths (80 and 150 nm) have been characterized and simulated in detail paying especial attention to the modeling of the surface states. At room temperature, MC simulations with a position-independent value of sigma are able to qualitatively reproduce the I- V curves. However, a more complex approach is required to correctly replicate the values and shape of the DC experimental curves at low temperature, below 220 K. An algorithm where sigma depends not only on T but also on the applied bias V is proposed to successfully fit the current values at every bias point. The model is able to explain the physics of the unexpected dependence of the resistance with the channel width and the sign change in the bowing coefficient, the parameters that govern the detection capabilities of the diodes.",General Physics and Astronomy,"E. Pérez-Martín,I. Íñiguez-De-La-Torre,Christophe Gaquière,T. González,J. Mateos",2022,10.1063/5.0061905,"10.1088/1361-6463/50/4/043001, 10.1103/PhysRevLett.80.3831, 10.1021/nl050779g, 10.1109/TED.2006.885681, 10.1063/1.371866, 10.1109/TMTT.2012.2187535, 10.1038/srep46664, 10.1109/LMWC.2019.2953632, 10.1109/TTHZ.2014.2356296, 10.1063/1.5041507, 10.1063/1.1606881, 10.1063/1.3595414, 10.1063/1.4821949, 10.1088/0953-8984/20/38/384203, 10.1063/1.4775406, 10.1109/TED.2015.2503987, 10.1088/0031-8949/2004/T114/031, 10.1063/1.4894806, 10.1063/1.1931051, 10.1063/1.4936792, 10.1063/1.4724350, 10.1063/1.4866166, 10.1088/1361-6528/ab9d44, 10.1088/0268-1242/26/9/095026, 10.1063/1.3248358, 10.1088/1742-6596/647/1/012066, 10.1088/0268-1242/22/6/014, 10.1063/1.2768638, 10.1109/16.817592, 10.1088/1361-6641/aad766, 10.1109/TMTT.1966.1126337, ",3754276,ART
Nanoparticles and Nanocolloidal Carbon: Will They Be the Next Antidiabetic Class That Targets Fibrillation and Aggregation of Human Islet Amyloid Polypeptide in Type 2 Diabetes?,,"Nanotechnology is revolutionizing human medicine. Nanoparticles (NPs) are currently used for treating various cancers, for developing vaccines, and for imaging, and other promises offered by NPs might come true soon. Due to the interplay between NPs and proteins, there is more and more evidence supporting the role of NPs for treating amyloid-based diseases. NPs can induce some conformational changes of the adsorbed protein molecules via various molecular interactions, leading to inhibition of aggregation and fibrillation of several and different amyloid proteins. Though an in depth understanding of such interactions between NPs and amyloid structures is still lacking, the inhibition of protein aggregation by NPs represents a new generation of innovative and effective medicines to combat metabolic diseases such as type 2 diabetes (T2D). Here, we lay out advances made in the field of T2D notably for optimizing protein aggregation inhibition strategies. This Account covers discussions about the current understanding of β-cells, the insulin producing cells within the pancreas, under diabetic conditions, notably increased glucose and fatty acid levels, and the implication of these conditions on the formation of human islet amyloid polypeptide (hIAPP) amylin oligomers and aggregates. Owing to the great potential of carbon nanostructures to interfere with protein aggregation, an important part of this Account will be devoted to the state of the art of therapeutic options in the form of emerging nanomaterials-based amyloidosis inhibitors. Our group has recently made some substantial progress in this regard by investigating the impact of glucose and fatty acid concentrations on hIAPP aggregation and β-cell toxicity. Furthermore, the great potential of carbon nanocolloids in reversing hIAPP aggregation under diabetic conditions will be highlighted as the approach has been validated on β-cell cultures from rats. We hope that this Account will evoke new ideas and concepts in this regard. We give some lead references below on pancreatic β-cell aspects and carbon quantum dots for managing diabetics and nanomedicine related aspects, a topic of interest in our laboratory.","General Medicine,General Chemistry","Sabine Szunerits,Amar Abderrahmani,Rabah Boukherroub",2022,10.1021/acs.accounts.2c00415,"10.1016/j.tem.2022.03.002, 10.1039/C9CS00886A, 10.1039/D1NH00157D, 10.1039/D2NR03173F, 10.2337/dc20-S002, 10.1210/er.2007-0037, 10.3390/nu12041032, 10.1016/j.neuropharm.2019.107788, 10.1038/s41598-020-66602-9, 10.1530/JOE-17-0122, 10.1016/j.ajpath.2014.11.016, 10.1371/journal.pgen.1003107, 10.1021/acsnano.9b02050, 10.1021/acsnano.5b00028, 10.1039/C9NH00576E, 10.1039/C9NR02707F, 10.1021/acsabm.1c01161, 10.1016/j.jconrel.2016.10.028, 10.1039/D1NH00596K, 10.1038/s41551-019-0508-y, 10.1021/jf201702h, 10.1006/jsbi.1997.3858, 10.2337/diabetes.45.9.1279, 10.1016/S0002-9440(10)64848-1, 10.1155/2016/2798269, 10.1021/acsomega.6b00559, 10.1073/pnas.84.11.3881, 10.1021/bi0160462, 10.1073/pnas.1904090116, 10.1038/nprot.2016.010, 10.1073/pnas.1916716117, 10.1038/s41467-022-28660-7, 10.1038/nrm3810, 10.1007/s00125-010-1671-6, 10.1039/D2CB00028H, 10.1038/s41598-017-02597-0, 10.1186/s12944-018-0694-8, 10.1039/D1SM01704G, 10.1038/nchem.2129, 10.1016/j.ejmech.2015.01.047, 10.3390/nu12041032, 10.1038/s41598-019-54919-z, 10.1002/smll.201601666, 10.1002/smll.201502317, 10.1039/C7EN00436B, 10.1021/acs.biomac.7b01359, 10.1021/acs.chemmater.1c01947, 10.1021/acs.chemmater.9b03841, 10.1038/s41467-019-11762-0, 10.3389/fbioe.2019.00233, 10.1002/smll.201802825, 10.1021/acs.biomac.7b01301, 10.1002/anie.201605151, 10.1021/acs.chemmater.6b04144, 10.1039/C6BM00764C, 10.1039/C5CP05924K, 10.1039/C8NR07180B, 10.1021/acschemneuro.7b00015, 10.1039/C9NR08194A, 10.1039/C6TB02823C, 10.1039/D0NR02710C, 10.1039/D0NA00870B, 10.1371/journal.pone.0065579, 10.1002/adma.200902825, 10.1039/C8CS00445E, 10.1152/physrev.00042.2009, 10.1371/journal.pone.0104023, 10.1016/j.mtbio.2021.100167, 10.1155/2008/697035, 10.1073/pnas.93.8.3492, 10.1021/acs.chemrev.9b00099, 10.1002/smll.201101706, ",3797097,ART
Integrated digital RF transmitters with single-bit delta-sigma-driven FIR-DACs,,,,"Andreas Kaiser,Antoine Frappé",2022,,,3701025,COMM
Colorimetric assay for the detection of dopamine using bismuth ferrite oxide (Bi2Fe4O9) nanoparticles as an efficient peroxidase-mimic nanozyme,,"This work describes the preparation of ternary bismuth ferrite oxide nanoparticles (Bi2Fe4O9 NPs) with an enzyme mimetic activity for dopamine (DA) qualitative and quantitative detection. Bi2Fe4O9 NPs were prepared using a facile, low cost, and one-pot hydrothermal treatment. The chemical composition, morphology, and optical properties of Bi2Fe4O9 nanozyme were characterized using different techniques such as Fourier-transform infrared spectroscopy (FTIR), X-ray diffraction pattern (XRD), X-ray photoelectron spectroscopy (XPS), thermo-gravimetric analysis (TGA), dynamic light scattering (DLS), field-emission scanning electron microscopy (FESEM) imaging, FESEM-energy dispersive X-ray spectroscopy (EDS), UV–vis absorption, and fluorescence emission spectroscopy. Bi2Fe4O9 NPs were utilized to catalyze the oxidation of a typical chromogenic peroxidase substrate, 3,3′,5,5′-tetramethylbenzidine (TMB), to form the blue-colored oxidized product (oxTMB), in the presence of hydrogen peroxide (H2O2). All reactions occurred in acetate buffer solution (pH 3.5) to generate hydroxyl radicals (•OH) and the kinetics were followed by UV–vis absorbance at 654 nm. The steady-state kinetic parameters were obtained from the Michaelis-Menten equation and exhibited a good catalytic efficiency of Bi2Fe4O9 NPs as enzyme mimetics. Michaelis–Menten constant (Km) values were estimated as 0.07 and 0.73 mM for TMB and H2O2, respectively. The presented method is efficient, rapid, cost-effective, and sensitive for the colorimetric detection of dopamine with a linear range (LR) from 0.15 to 50 μM and a detection limit (LOD) of 51 nM. The proposed colorimetric sensor was successfully applied for the detection of different concentrations of dopamine in spiked fetal bovine serum (FBS) and horse serum (HS) samples. It is anticipated that Bi2Fe4O9 nanozyme holds great potential in biomedical analysis and diagnostic applications of dopamine-related diseases.","Colloid and Surface Chemistry,Surfaces, Coatings and Films,Biomaterials,Electronic, Optical and Magnetic Materials","Mehri Razavi,Alexandre Barras,Madjid Ifires,Abir Swaidan,Maryam Khoshkam,Sabine Szunerits,Mohsen Kompany-Zareh,Rabah Boukherroub",2022,10.1016/j.jcis.2022.01.041,"10.1016/S0021-9258(17)36277-4, 10.1039/C7NJ01177F, 10.1007/s00604-017-2183-6, 10.1271/bbb.61.1646, 10.1021/acsami.9b04144, 10.1016/j.jcis.2020.08.057, 10.1016/j.msec.2020.111034, 10.1016/j.jpba.2014.05.039, 10.1039/c3ay40222c, 10.1002/jssc.200600073, 10.1021/acsami.6b10437, 10.1039/C7NJ03524A, 10.1016/j.snb.2017.02.110, 10.1364/OE.24.000A85, 10.1021/acs.analchem.5b03345, 10.1038/srep05044, 10.1039/c3cs35486e, 10.1021/ar400250z, 10.1016/j.msec.2019.02.086, 10.1016/j.aca.2020.02.064, 10.1007/s00604-017-2562-z, 10.1038/nnano.2007.260, 10.1007/s41779-019-00381-z, 10.1039/C5RA16409E, 10.1021/acsami.8b06128, 10.1016/0925-4005(91)80167-I, 10.1023/A:1014209415066, 10.1016/j.cej.2014.10.037, 10.1016/j.jece.2016.11.020, 10.1155/2012/926290, 10.1038/nmat1868, 10.1002/adma.200600072, 10.1039/C7DT02355C, 10.1016/j.talanta.2018.02.032, 10.1016/j.snb.2018.11.079, 10.1007/s00604-021-05114-3, 10.1039/C7TB02676E, 10.1016/j.biomaterials.2009.05.005, 10.3390/nano11051285, 10.1134/S0036024419100169, 10.1016/j.matchemphys.2011.03.011, 10.1021/acssuschemeng.5b00571, 10.1039/C8TA09583C, 10.1007/s00604-019-3623-2, 10.1039/C9SE00240E, 10.1166/jnn.2011.2712, 10.1039/b501552a, 10.1016/j.apsusc.2014.09.166, 10.4067/S0717-97072013000400043, 10.2166/wst.2008.467, 10.1021/bi961235j, 10.1039/c3cc43154a, 10.1016/j.ceramint.2020.04.241, 10.1007/s10853-014-8422-x, 10.1016/j.talanta.2018.01.019, 10.1039/C1JM14253D, 10.1002/ppsc.201500043, 10.1021/acs.jpcc.5b08421, 10.1039/c0ay00302f, 10.1016/j.bios.2019.111450, 10.1021/ja00354a041, 10.1016/0024-3205(94)00925-2, 10.1007/s00604-015-1670-x, 10.3390/molecules26092738, 10.1016/S0969-806X(03)00310-4, ",3561673,ART
Electric properties of silver nanowires by multi-probe characterization,,,,"Thomas Lerond,Yevheniia Chernukha,Maxime Berthe,Francois Vaurette,D. Deresmes,Dorina T. Papanastasiou,Daniel Bellet,Laurent Gangloff,Thierry Melin",2022,,,3613587,COMM
Optimization of a Tunable Piezoelectric Resonator Using Phononic Crystals with Periodic Electrical Boundary Conditions,"Phononic crystal,Piezoelectric resonator,Tunability","Piezoelectric phononic crystals with periodic short-circuit conditions exhibit Bragg band gaps. They are used to design a Fabry-Perot cavity. The design of the device enables a modification of cavity length by a spatial shift of electrical boundary conditions. The resonator is thus tunable and a frequency shift is obtained. An analytical model based on a transfer matrix formalism is used to model longitudinal wave propagation inside the structure. Cavity length, phononic crystal and transducer position are optimized to increase resonance and antiresonance frequency shifts as well as coupling coefficient. Numerical and experimental results are presented and discussed.",General Engineering,"Marie-Fraise Ponge,Bertrand Dubus,Christian Granger,Jerome O. Vasseur,Mai Pham Thi,Anne-Christine Hladky",2022,10.1016/j.phpro.2015.08.149,"10.1109/TUFFC.2008.800, 10.1063/1.4876757, 10.1007/978-3-642-31232-8, 10.1007/978-1-4419-8798-3_4, 10.1143/JJAP.49.07HD24, 10.1103/PhysRevLett.71.2022, 10.1121/1.4906162, 10.1002/mmce.20554, 10.1109/22.475658, 10.1038/378241a0, 10.1109/TUFFC.2010.1540, 10.1103/PhysRevB.36.4858, 10.1016/S0955-2219(03)00406-0, 10.1063/1.2837616, 10.1063/1.3441413, ",3722794,ART
[Invited] Emploi et compétences pour la filière industrie électronique: métiers d'avenir et défi formation,,,,Virginie Hoel,2022,,,3813589,OTHER
Polymer Photonic Crystal Membrane for Human Body Thermoregulation,"Photonic membrane,Mid-Infrared,Thermal comfort",We study the optical properties of a polymer photonic membrane to keep the human body in thermal comfort. We show theoretically that the periodic structuration of the membrane with air holes modulates the optical response in the Mid-Infrared range. We found that the modulation of the optical spectrum allows to decrease the required ambient temperature by about 0.5 °C to maintain the normal skin temperature of 34 °C. The structured membrane is flexible and can easily be added to usual textiles.,,"Mohamed Boutghatin,Salim Assaf,Michèle Carette,V. Thomy,Abdellatif Akjouj,Bahram Djafari-Rouhani,Yan Pennec",2022,,,3655098,COMM
Susceptibility of LoRa Communications to Intentional Electromagnetic Interference with Different Sweep Periods,"Intentional electromagnetic interference,Jamming,Frequency hopping,LoRa,Internet of things","This work presents a detailed analysis of the susceptibility of LoRa communications in the presence of intentional jamming signals. The analysis is performed with a periodic frequency-sweeping intentional electromagnetic interference, corresponding to the most common jamming signals. Such a waveform faithfully represents the signals emitted by commercial jammers. As the sweep period of the jamming signals may vary from one such device to another, the analyses are conducted with different sweep period values, from 1 μs to 50 μs. The experimental results indicate that the impact varies significantly according to the sweep period of the jamming signal. The detailed analysis allows us to identify the jamming signals to which LoRa communications can be resilient or not as well as to identify which LoRa channels are less affected during an attack.","Electrical and Electronic Engineering,Biochemistry,Instrumentation,Atomic and Molecular Physics, and Optics,Analytical Chemistry","Artur de São José,Virginie Deniau,Christophe Gransart,Thomas Vantroys,Alexandre Boé,Eric Pierre Simon",2022,10.3390/s22135015,"10.1109/TEMC.2019.2957423, 10.23919/URSIGASS51995.2021.9560220, 10.3390/s20216152, 10.3390/s22093127, 10.1109/INFOCOM42981.2021.9488774, 10.1016/j.comnet.2020.107751, 10.1109/ICOIN53446.2022.9687108, 10.1109/JIOT.2019.2919151, 10.1109/VTCSpring.2019.8746374, 10.1109/ICC.2018.8422721, 10.23919/URSIGASS51995.2021.9560289, 10.1109/TEMC.2017.2684428, 10.1109/TEMC.2019.2900262, 10.23919/SpliTech49282.2020.9243739, 10.3390/s22093498, 10.1109/LCN.2018.8638225, 10.1109/IWCMC.2019.8766700, 10.1016/j.iot.2020.100233, 10.1109/ACCESS.2020.3034973, 10.1109/TCOMM.2020.2974464, 10.23919/URSIGASS51995.2021.9560235, 10.1016/j.measurement.2012.04.004, 10.1109/TEMC.2015.2406732, ",3741638,ART
Unidirectional Coherent Phonon Emission in an Optomechanic Nanobeam Containing Coupled Cavities,"Phoxonic crystal,Coupled optomechanical cavities,Phonon emissio","Nonreciprocal phonon emission is predicted theoretically from the coherent excitation of two coupled optomechanical cavities arranged along a phoxonic crystal nanobeam. The latter consists of a periodic array of holes and stubs and exhibits simultaneous photonic and phononic bandgaps. It is shown that nonreciprocal phonon emission arises from a combined effect of the spatial symmetry of the cavities and their underlying coupled phononic modes and the temporal phase shift between the excitation sources. This demonstration paves the way for the development of advanced integrated phonon networks and circuits, in which mechanical waves connect different elements in phononic and optomechanical structures.","Radiology, Nuclear Medicine and imaging,Instrumentation,Atomic and Molecular Physics, and Optics","Alexander Korovin,Yan Pennec,Bahram Djafari-Rouhani",2022,10.3390/photonics9090610,"10.1103/RevModPhys.86.1391, 10.1126/science.1156032, 10.1038/nphoton.2009.42, 10.1038/nature08524, 10.1103/PhysRevLett.106.203902, 10.1038/nphoton.2011.208, 10.1063/1.4747726, 10.1063/1.4744539, 10.1016/j.crhy.2016.02.001, 10.1103/PhysRevB.89.245122, 10.1038/ncomms5452, 10.1063/1.5040061, 10.1364/OE.18.009164, 10.1364/OE.18.014301, 10.1038/nature12608, 10.1038/nature05244, 10.1038/nature05273, 10.1063/PT.3.1640, 10.1038/nphoton.2016.46, 10.1063/1.4955408, 10.1103/PhysRevApplied.7.024008, 10.1038/s41467-019-12157-x, 10.1088/1361-6463/ab2297, 10.1038/s41567-019-0673-7, 10.1038/ncomms12311, 10.1126/science.aba3993, 10.1103/PhysRevApplied.12.024002, 10.1038/nphoton.2016.107, 10.1103/PhysRevLett.123.017402, 10.1103/PhysRevB.96.184302, ",3769708,ART
