title,keyword,abstract,field,authors,date,doi,references,id,type
« Avant-gardistes ou outsiders ? Quelques réflexions sur les deux notions dans les avant-gardes européennes »,"Aussenseiter,Deutsche Kunstgeschichte,Avantgarde,Avant-garde,Outsider Art,German art history,Avant-garde,Outsider,Histoire de l'art allemande,Notion d'avant-garde,Avant-gardiste","Au sein des avant-gardes européennes, si les avant-gardistes présentent des traits communs avec certains outsiders, en particulier la lutte contre l’ordre établi et l’affirmation d’une position singulière, qu’elle soit marginale, subversive ou révolutionnaire, l’examen approfondi des deux notions révèle des différences notables. Les plus manifestes reposent sur des stratégies d’inclusion et d’exclusion : tout avant-gardiste peut-il ainsi être considéré comme outsider ? Tout outsider est-il forcément marginal ? Et jusqu’à quel point ? Quelle place les avant-gardistes réservent-ils aux outsiders dans leurs mouvements, si tant est qu’une place leur soit accordée ? Existe-t-il des outsiders de l’avant-garde ? Afin de répondre à ces questions, et en nous appuyant principalement sur des exemples issus des avant-gardes de l’entre-deux-guerres, nous tentons tout d’abord de comprendre ce que signifient les notions de lutte et de marginalité chez les avant-gardistes et les outsiders. L’analyse des paradoxes engendrés par la confrontation des deux notions permet ensuite d’éclairer les stratégies d’inclusion et d’exclusion mises en œuvre, intentionnellement ou non, dans les discours et les pratiques des avant-gardistes. Enfin, à travers ces réflexions, se pose également la question d’un « décentrement » des avant-gardes qui fait aujourd’hui l’objet d’études de plus en plus détaillées. Seul un décentrement de la perspective, accompagné d’une volonté de décloisonnement et de déhiérarchisation, peut en effet permettre d’établir un dialogue critique avec les discours académiques sur les avant-gardes et de comprendre leurs manifestations et leurs expérimentations dans toute leur richesse et leur excentricité.",,Irène Cagneau,2024,,,4449635,COUV
Geo-Collaboration Model between a City and Its Inhabitants to Develop Complementary Solutions for Better Household Waste Collection,,,,"Abdessalam Hijab,Hafida Boulekbache-Mazouz,Eric Henry",2024,,,4501890,COMM
Le numérique au service de la médiation du patrimoine territorial,"Identité territoriale,Cartographie numérique,Médiation,Habitants",,,"Douniazed Chibane,Hafida Boulekbache-Mazouz",2024,,,4435537,COMM
"« L’objet du droit gouvernemental : recherche d’un périmètre », Communication à l’Institut Portalis, Université d’Aix-Marseille, 8 mars 2021.",,,,Matthieu Caron,2024,,,4518988,POSTER
"« Pouvoir exécutif, pouvoir gouvernant et droit gouvernemental », in Priscilla Jensel-Monge et Ariane Vidal Naquet (Dir.), Du pouvoir exécutif au pouvoir gouvernant, Réflexions sur la notion de pouvoir exécutif à partir de la Ve République, Mare et Martin, avril 2021.",,,,Matthieu Caron,2024,,,4518978,COUV
"Lower limbs relative strength and composite indices of femoral neck strength in a group of young adult men,Force relative des membres inférieurs et indices de résistance osseuse du col fémoral chez des jeunes hommes adultes","Peak bone mass,Lean mass,Hip geometry,Pic de masse osseuse,Masse maigre,Géométrie osseuse de la hanche","ntroduction The aim of the current study was to investigate the relationships between relative strength of the lower limbs and composite indices of femoral neck strength (compression strength index [CSI], bending strength index [BSI] and impact strength index [ISI]) in a group of young adult men. Summary of facts and results In all, 54 Lebanese young men whose ages range from 20 to 30 years (24.4 ± 3.1 years) participated in our study. Body composition and hip bone mineral density were assessed by DXA. CSI, BSI and ISI were calculated. One-repetition maximum (1-RM) half-squat, 1-RM deadlift and 1-RM bench-press were measured. 1-RM half-squat/body mass was positively correlated to CSI (r = 0.35; P < 0.01), BSI (r = 0.33; P < 0.05) and ISI (r = 0.32; P < 0.05), but negatively correlated to fat mass percentage (r = −0.37; P < 0.01). Conclusion The current study suggests that relative muscular strength of lower limbs is positively correlated to composite indices of femoral neck strength in young men.",Orthopedics and Sports Medicine,"N. Khalil,Antonio Pinti,G. Khoury,A. Khawaja,R. El Hage",2024,10.1016/j.scispo.2023.04.002,"10.1016/j.jocd.2021.03.011, 10.1016/j.jocd.2020.06.002, 10.1249/JSR.0b013e31825dabb8, 10.1002/jbmr.3556, 10.1007/s00198-006-0172-4, 10.1007/s00198-003-1513-1, 10.1016/j.otsr.2014.06.023, 10.1016/j.jocd.2016.07.005, 10.1016/j.jocd.2021.11.012, 10.1016/j.scispo.2020.09.007, ",4451278,ART
Effects of the Type of Exercise Training on Bone Health Parameters in Adolescent Girls: A Systematic Review,"Bone mineral density,Mechanical loading,Menarche,Peak bone mass,Prevention of osteoporosis","Interventional studies offer strong evidence for exercise’s osteogenic impact on bone particularly during growth. With rising osteoporosis rates in older women, enhancing bone strength early in life is crucial. Thus, investigating the osteogenic effects of different types of physical activities in young females is crucial. Despite varied findings, only two systematic reviews tried to explore this topic without examining how different types of exercise may affect bone health in adolescent girls. The first aim of this systematic review was to assess the impact of exercise training on bone health parameters in adolescent girls, and the second aim was to investigate whether the type of exercise training can modulate this effect. A systematic literature search was conducted using common electronic databases from inception - January 2023. Seven studies (355 participants) were eligible for inclusion in this systematic review. Two studies dealt with resistance training, 3 studies applied plyometric training, 1 study used team sports, and 1 study used dancing. Results indicate that plyometric training increases lumbar spine bone mass in adolescent girls. Well-designed randomized controlled trials with a proper training period (&gt; 12 weeks) are needed to advocate a specific type of training which has the highest osteogenic effect.","Radiology, Nuclear Medicine and imaging,Orthopedics and Sports Medicine,Endocrinology, Diabetes and Metabolism","Abdel Jalil Berro,Wassim El Hawly,Gisèle El Khoury,Zaher El Hage,Ayyappan Jayavel,Ayoub Saeidi,Ismail Laher,Antonio Pinti,Youssef Bassim,Anthony Hackney,Urs Granacher,Hassane Zouhal,Rawad El Hage",2024,10.1016/j.jocd.2023.101454,"10.1016/0002-9343(93)90218-E, 10.1016/j.bone.2007.11.001, 10.1056/NEJMra053077, 10.1007/PL00004148, 10.1007/s11657-020-00871-9, 10.1007/s00198-006-0172-4, 10.1590/S0036-36342009000700004, 10.1007/s00198-003-1454-8, 10.1136/bmj.312.7041.1254, 10.1017/S0029665108005971, 10.1007/BF02207228, 10.1016/j.jbspin.2009.10.004, 10.1249/MSS.0b013e3181c619b2, 10.1007/s11914-020-00588-1, 10.1159/000103002, 10.1002/jbmr.5650080102, 10.1016/j.jocd.2014.08.001, 10.1186/1741-7015-8-47, 10.1002/jbmr.2254, 10.1159/000103003, 10.1007/s12519-016-0076-0, 10.1016/j.amepre.2011.03.001, 10.1359/jbmr.1998.13.2.310, 10.1007/s00198-008-0611-5, 10.1136/bjsm.36.4.250, 10.1186/2046-4053-4-1, 10.1093/ptj/83.8.713, 10.1177/1094428106291059, 10.1139/y96-099, 10.1067/mpd.2001.116698, 10.1093/ajcn/77.4.985, 10.1097/00005768-200212000-00009, 10.1097/00005768-200006000-00003, 10.1016/j.scispo.2008.09.004, 10.1111/ijpo.12117, 10.1007/s001980050001, 10.1097/00002060-200101000-00017, 10.1007/s00198-015-3440-3, 10.1016/j.jsams.2016.10.001, 10.1007/s00198-020-05441-w, 10.1016/j.amepre.2011.05.013, 10.4236/psych.2015.61005, 10.1371/journal.pone.0241359, 10.1016/S8756-3282(02)00708-1, 10.1249/01.mss.0000222841.96885.a8, 10.1123/pes.9.2.159, 10.1016/S8756-3282(00)00397-5, 10.1016/j.bone.2019.06.001, 10.1111/j.1600-0838.2004.00402.x, 10.1007/s00198-008-0606-2, 10.1089/neu.1997.14.235, 10.1016/j.bone.2006.07.006, 10.2165/00007256-200434100-00003, 10.1007/s40279-014-0268-5, 10.1080/09513590500453825, 10.1210/jcem.86.10.7908, 10.1080/17461391.2010.521583, ",4338333,ART
Chroniques du GDR NEMO N°3,Électronique moléculaire,,,"Pascal Martin,Y. J. Dappe,Stéphane Lenfant,Maria Luisa Della Rocca,Vincent Huc,Amandine Bellec,Bruno Fabre,Frédéric Cherioux",2024,,,4493503,OTHER
Advances in Historical Studies [Editor in Chief 12/1],,,,Raffaele Pisano,2024,,,4510938,OTHER
History and Historiography of Science & Technology in the Age of Encounters: 1450–1650,,,,Raffaele Pisano,2024,,,4511918,COUV
Advances in Historical Studies [Editor in Chief 10/1],,,,Raffaele Pisano,2024,,,4510954,OTHER
"Publier le nantissement oui, mais correctement !","Nantisement,Publication du nantissement",,,Nicolas Leblond,2024,,,4513931,ART
Charge de la preuve du retour à meilleure fortune,"Cautionnement,Proportionnalité,Retour à meilleure fortune",,,Nicolas Leblond,2024,,,4513871,ART
Advances in Historical Studies [Editor in Chief 11/2],,,,Raffaele Pisano,2024,,,4517900,OTHER
Le refus de réintégrer les soignants non-vaccinés trahit une conception scientiste et puritaine de notre droit,"Covid 19,Libertés individuelles,Soignants",,,Nicolas Leblond,2024,,,4515375,OTHER
La médiation est sans effet sur la cristallisation des moyens dans le contentieux de l'urbanisme,"Urbanisme,Procédure Contentieuse,Contentieux de l'urbanisme,Règles de procédure spéciales,Médiation organisée à l'initiative du juge,Interruption du délai fixé par l'article L 600-3 du code de l'urbanisme,Mode alternatif de règlement des litiges,Médiation",,,Marie-Christine Rouault,2024,,,4514651,ART
Contentieux administratif : panorama de jurisprudence (janv.-juin 2023),Procédure Contentieuse,Questions de compétence,,Marie-Christine Rouault,2024,,,4514593,ART
Introduction de l’enseignement des technologies de l’information et de la communication en sciences comptables suite à la réforme LMD en Tunisie : vers une orientation marché ?,,,,"Rim Khemiri,Maryam Ben Chehida",2024,,,4509625,COMM
Advances in Historical Studies [Editor in Chief 11/1],,,,Raffaele Pisano,2024,,,4517899,OTHER
"Quand la procédure s’emballe mais n’avance plus… avec M. Cadiou, Dalloz avocats déc. 2019, p. 585",,,,Corinne Bléry,2024,,,4522347,ART
Précisions importantes sur le régime des actions ouvertes à un indivisaire,Indivision,,,Nicolas Leblond,2024,,,4508008,ART
"Portail du justiciable : complexité juridique mais faible avancée technique, D. actu., 17 juill. 2019",,,,Corinne Bléry,2024,,,4522255,ART
"Des pistes pour une réforme de la mise en état, avec J.-P. Teboul, D. actu., 20 avr. 2018",,,,Corinne Bléry,2024,,,4522369,ART
Réflexions sur la personnification de l’indivision,"Indivision,Personnalité morale",,,Nicolas Leblond,2024,,,4507996,ART
De l'art de se tromper deux fois,"Droit de l'environement,Erika",,,Nicolas Leblond,2024,,,4508022,ART
"Dématérialisation des procédures : saisine d’une juridiction par le Portail du justiciable, avec J.-P. Teboul, D. actu., 5 mars 2020",,,,Corinne Bléry,2024,,,4522345,ART
Des absents très présents : pouvoir et politique dans l'oeuvre d'Edgar Pierre,"Jacobs Blake Mortimer politique pouvoir BD contexte XXème siècle histoire,Aucune insertion présentant sous un jour favorable","Ce chapitre examine la place du pouvoir et de la politique dans la saga Blake et Mortimer (précédée du Rayon U) créée par Edgar Pierre Jacobs. Bien qu'officiellement ces thèmes soient absents de l'œuvre, ils y sont en fait bien présents et s'avèrent des révélateurs d'une époque, d'une socialisation et d'une vision du/de la politique.",,Emmanuel Cherrier,2024,,,4515683,COUV
Ventes à livrer,"Droit de la consommation,Vente",,,Nicolas Leblond,2024,,,4507902,NOTICE
"Réforme du contentieux de la sécurité sociale : incidences pour les avocats en matière judiciaire, Dalloz avocats, déc. 2018, p. 462",,,,Corinne Bléry,2024,,,4522282,ART
Oralité : quelle présence pour une comparution régulière ?,,,,Corinne Bléry,2024,,,4521886,ART
Le nantissement d'assurance vie réformé en catimini,"Assurance-vie,Nantissement d'assurance-vie",,,Nicolas Leblond,2024,,,4507918,ART
Un rôle nouveau pour le sinistre en assurance,"Assurance,Sinistre",,,Nicolas Leblond,2024,,,4507915,ART
"Le droit en décadence ? – L’exemple de la procédure civile, entre légistique défaillante et numérique envahissant…",,,,Corinne Bléry,2024,,,4521898,ART
Conceptual polymorphism of entropy into the history: extensions of the second law of thermodynamics towards statistical physics and chemistry during nineteenth–twentieth centuries,"Thermodyamic,Entropy,Carnot,Clausius,Relationship Physics-Mathematics-Chemistry,Gibbs","After the birth of thermodynamics’ second principle—outlined in Carnot's Réflexions sur la puissance motrice du feu (1824)—several studies provided new arguments in the field. Mainly, they concerned the thermodynamics’ first principle—including energy conceptualisation—, the analytical aspects of the heat propagation, the statistical aspects of the mechanical theory of heat. In other words, the second half of nineteenth century was marked by an intense interdisciplinary research activity between physics and chemistry: new disciplines applied to the heat developed in the form of analytical, mechanical and statistical theories. Inside all these theories, entropy—the brand-new function that Clausius coined in his Mechanical theory of heat—started to play a central epistemic role. In the present paper, we analyse some steps of the historical process of conceptualisation of such function from 1850 to 1902. Particularly, we retrace the historical–foundational path that—starting from Clausius’ Second Law—lead Boltzmann and Gibbs to their distinguished formulations of statistical entropy. As usual, our research has been unrolled through the analyses of primary sources and by leaning on critical readings of the secondary literature. As for the methodological approach, text analysis of historical documents constituted our privileged modus operandi. This paper is the expression of a collaborative historical research program focused on the thermodynamic foundations of physics–chemistry relationship; early results have already been published by the same authors upon the concepts of reversibility––and––thermal equilibrium.","History,Biochemistry,General Chemistry","Raffaele Pisano,Emilio Marco Pellegrino,Abdelkader Anakkar,Maxime Nagels",2024,10.1007/s10698-021-09401-y,"10.33225/jbse/14.13.444, 10.1017/CBO9781139381437.011, 10.1142/9781848161337_0015, 10.4171/RLM/686, 10.1007/1-4020-3016-9, 10.1007/BF01450409, 10.1093/0195171276.001.0001, 10.1007/978-94-007-3932-1, 10.1002/andp.18541691202, 10.1002/andp.18652010702, 10.1002/andp.18722210107, 10.1002/andp.18501550306, 10.1119/1.2198889, 10.1007/978-94-017-8011-7, 10.1051/jp4:2004122001, 10.1119/1.1971557, 10.1002/andp.18601850205, 10.2307/27757770, 10.1021/ed028p581, 10.1119/1.17138, 10.1002/jlac.18420420212, 10.1002/jlac.18420420212, 10.33225/pec/12.46.93, 10.1021/ed071p103, 10.3390/e17074500, 10.3390/e18050162, 10.1007/s00283-019-09957-w, 10.33225/pec/12.40.05, 10.1007/978-94-007-5380-8_2, 10.1080/17498430.2015.1091969, 10.1007/s10699-019-09635-2, 10.33225/pec/12.50.56, 10.33225/pec/14.61.88, 10.11590/abhps.2014.2.02, 10.1080/17498430.2016.1183182, 10.4000/sabix.683, 10.1484/J.ALMAGEST.1.103720, 10.1007/978-94-017-9710-8, 10.3390/e22070738, 10.1007/978-3-319-61712-1, 10.1007/s10698-018-09324-1, 10.1007/s10699-020-09662-4, 10.1007/s10699-020-09680-2, 10.1007/978-3-030-44385-6, 10.1023/A:1018834326958, 10.1142/9789814504782_0025, 10.1007/978-94-015-9737-1_10, 10.1002/j.1538-7305.1948.tb01338.x, 10.1119/1.18158, 10.1201/9781420033373, 10.1103/RevModPhys.20.51, 10.1007/978-1-4613-9444-0, 10.1016/B978-044451560-5/50012-9, 10.1002/andp.18942880511, ",4507440,ART
The role of mechanics in Buonaiuto Lorini's Le Fortificationi,,,,"Raffaele Pisano,Danilo Capecchi",2024,,,4519074,COMM
"Histories, Epistemologies and Teachings",,,,Raffaele Pisano,2024,,,4518852,COMM
What is the cultural and interdisciplinary role of the mathematical language of the physical sciences?,,,,Raffaele Pisano,2024,,,4518896,COMM
On the electromagnetism in the history,,,,Raffaele Pisano,2024,,,4518660,COMM
Refractive Index Modification in Thin Film Barium Titanate-on-Insulator and Dry Etch Free Fabrication of Waveguide Devices,,"We present refractive index modification methods in thin-film barium titanate-on-insulator with a resultant index change up to 0.17, and propose dry etch free device fabrication methods for optical waveguide devices.",,"Yu Cao,Hong-Lin Lin,Haidong Liang,Andrew Bettiol,El Hadj Dogheche,Aaron Danner",2024,10.1109/IPC57732.2023.10360613,"10.1016/B978-0-12-369470-6.00011-3, 10.1002/lpor.201700256, 10.1364/OE.26.004421, 10.1038/s41586-018-0551-y, 10.1002/adma.202101128, 10.1063/5.0130516, 10.1126/science.1103218, 10.1186/s11671-021-03494-2, ",4419271,COMM
Performance evaluation of data collection and forwarding in NEWNECTAR architecture based on a reconfigurable wireless transceiver,,"In this paper, xe experimentally demonstrate the NEWNECTAR demonstrator developed for optimized data collection processes in the railway sector. It exploits the two novel software defined approaches where SDR technology is used to design a USG node and considers spectrum sensing and radio access reconfigurability based on cognitive radio. At the network level it relies on the SDN paradigm for network management and policy enforcement. As the core element of NEWNECTAR is the USG node, two demonstration scenarios are experimentally presented to show its reconfiguration capability in order to communicate with WSN nodes for data collection, and cloud base stations to forward collected data. The results demonstrate that the USG should start switching its radio interfaces before entering coverage range of short-range technologies for high speed trains. Moreover, even though the USG manages to forward data with zero packet loss and high throughput for train speeds upto 80 km/h, its data forwarding capability is heavily degraded for high speed trains resulting low throughput and high packet loss.",,"Dereje Mechal Molla,Ali Sabra,Hakim Badis,Marion Berbineau",2024,,,4487770,COMM
Multi-user downlink NOMA systems aided by an ambient backscatter device: achievable rate region and energy-efficiency maximization,,"In this paper, we investigate the energy efficiency of a multiuser downlink Non-Orthogonal Multiple Acess (NOMA) system aided by an ambient backscatter device that modulates its own information by reflecting the incident signal coming from the NOMA transmitter. Because of the multiplicative operation at the ambient backscatter device when reflecting the transmitter's signal, the achievable sum rate of the system is not trivial. Hence, we first derive the information-theoretic achievable rate region for a discrete memoryless channel and, subsequently, for Gaussian channels. We then propose a joint optimization framework for maximizing the system energy efficiency as the tradeoff and ratio between the overall sum rate and the power consumption, under user minimum rate constraints. For this, we propose a modification that simplifies the non-convex optimization problem, which enables us to obtain the optimal reflection coefficient and power allocation policy analytically. Numerical results demonstrate the negligible impact of the introduced modification on the optimality of our solution. Remarkably, our results show that the ambient backscatter-aided NOMA significantly outperforms OMA: the relative gain increases with the number of receivers, reaching up to 14× improvement over OMA. At last, we show the pertinence of our solution also in the case of imperfect channel.","Computer Networks and Communications,Renewable Energy, Sustainability and the Environment","Hajar El Hassani,Anne Savard,E. Veronica Belmega,Rodrigo C. De Lamare",2024,10.1109/TGCN.2023.3261499,"10.1109/LWC.2019.2936196, 10.1109/TWC.2016.2635654, 10.1017/CBO9780511804441, 10.1109/TGCN.2018.2880985, 10.1109/TWC.2018.2849372, 10.1561/0100000088, 10.1017/CBO9781139030687, 10.1109/TCOMM.2016.2602341, 10.1109/LCOMM.2020.3012601, 10.1109/JPROC.2021.3125285, 10.1109/JIOT.2021.3103320, 10.1109/GLOBECOM46510.2021.9685176, 10.1109/TWC.2018.2859389, 10.1109/OJCOMS.2020.3003630, 10.1109/TVT.2017.2768667, 10.1109/LCOMM.2019.2920834, 10.1109/TCOMM.2018.2809613, 10.1109/TITS.2021.3110942, 10.1109/LCOMM.2018.2842774, 10.1109/WCNC45663.2020.9120781, 10.1109/TWC.2021.3050600, 10.1109/LCOMM.2021.3052936, 10.1109/LWC.2020.3031042, 10.1109/TWC.2010.102810.091855, 10.1109/TGCN.2021.3068105, 10.1002/0471200611, 10.1109/COMST.2018.2841964, 10.1145/2534169.2486015, 10.1109/GCWkshps45667.2019.9024698, 10.1109/VTCSpring.2013.6692652, 10.1007/978-3-319-92090-0, 10.1109/ACCESS.2017.2773834, 10.1109/PIMRC48278.2020.9217069, ",4448849,ART
Effets de la cessation des fonctions de l'agent commercial,"Contrat d'agence commerciale,Agent commercial",,,Nicolas Leblond,2024,,,4513833,ART
Application du caractère relatif de la relation commerciale,"Pratiques restrictives,Rupture brutale d'une relation commerciale",,,Nicolas Leblond,2024,,,4513790,ART
On ne peut renoncer dans le bail à la révision du loyer pour hausse de plus du quart,"Bail commercial,Loyer,Indexation",,,Nicolas Leblond,2024,,,3003672,ART
Le bénéfice de subrogation profite à toute caution,"Cautionnement,Bénéfice de subrogation",,,Nicolas Leblond,2024,,,4513941,ART
Stipuler une clause d'indexation écarte la révision du loyer à la valeur locative,"Bail commercial,Indexation",,,Nicolas Leblond,2024,,,4513809,ART
Sort du cautionnement en cas de transformation du bail dérogatoire en bail commercial,"Bail dérogatoire,Cautionnement",,,Nicolas Leblond,2024,,,4513316,ART
La personnalité des peines et l'article L. 442-6 du Code de commerce,"Pratiques restrictives,Personnalité des peines",,,Nicolas Leblond,2024,,,4513876,ART
Accession différée des constructions et indemnité d'éviction,"Bail commercial,Accession différée,Indemnité d'éviction",,,Nicolas Leblond,2024,,,4513865,ART
Les associations sont des partenaires commerciaux comme les autres,"Association,Pratiques restrictives,Rupture brutale d'une relation commerciale",,,Nicolas Leblond,2024,,,4513306,ART
Défaut de déclaration de créance et décharge de la caution : suite,"Cautionnement,Déclaration des créances",,,Nicolas Leblond,2024,,,4513936,ART
Inverse Design of One-Dimensional Topological Photonic Systems Using Deep Learning,,"We demonstrate a novel approach to inversely design one-dimensional (1D) photonic stubbed systems with targeted topological properties by leveraging the power of deep learning. The process involves developing a data-driven model to accurately predict the geometric parameters of the photonic system based on a label vector that encodes the targeted topological properties. A tandem network comprising an inverse network connected to a pre-trained forward network is trained to efficiently learn the intricate relationship between the system’s topological properties and the corresponding geometry. After training, the model is shown to effectively perform the inverse design task. The study’s outcomes give new perspectives for the design of topological photonic systems.",General Physics and Astronomy,"M. El Ghafiani,M. Elaouni,S. Khattou,Y. Rezzouk,M. Amrani,Othmane Marbouh,Mohamed Boutghatin,Abdelkrim Talbi,E. El Boudouti,B. Djafari Rouhani",2024,10.3103/S1541308X24010047,"10.1364/OE.26.024531, 10.1103/RevModPhys.91.015006, 10.1103/PhysRevLett.62.2747, 10.1103/PhysRevB.107.125405, 10.1002/lpor.202100300, 10.1007/BF00113892, 10.1007/s00340-005-1877-3, 10.1109/TAP.2004.823969, 10.1038/s41566-020-0685-y, 10.1038/s42005-018-0058-8, 10.1063/1.5094838, 10.1007/s11433-021-1787-x, 10.1088/1361-6463/ac9ce8, 10.1103/PhysRevX.4.021017, 10.1364/OL.40.005259, 10.1021/acsphotonics.7b01377, ",4511253,ART
"D'un bail l'autre, ou savoir distinguer bail dérogatoire et convention d'occupation précaire","Bail commercial,Convention d'occupation précaire",,,Nicolas Leblond,2024,,,4513848,ART
Taxonomy of Attacks on Open-Source Software Supply Chains,"Open Source,Security,Software Supply Chain,Malware,Attack","The widespread dependency on open-source software makes it a fruitful target for malicious actors, as demonstrated by recurring attacks. The complexity of today’s open-source supply chains results in a significant attack surface, giving attackers numerous opportunities to reach the goal of injecting malicious code into open-source artifacts that is then downloaded and executed by victims.This work proposes a general taxonomy for attacks on open-source supply chains, independent of specific programming languages or ecosystems, and covering all supply chain stages from code contributions to package distribution. Taking the form of an attack tree, it covers 107 unique vectors, linked to 94 real-world incidents, and mapped to 33 mitigating safeguards.User surveys conducted with 17 domain experts and 134 software developers positively validated the correctness, comprehensiveness and comprehensibility of the taxonomy, as well as its suitability for various use-cases. Survey participants also assessed the utility and costs of the identified safeguards, and whether they are used.",,"Piergiorgio Ladisa,Henrik Plate,Matias Martinez,Olivier Barais",2024,10.1109/SP46215.2023.10179304,"10.1109/ICSE43902.2021.00121, 10.1109/HICSS.2010.355, 10.1145/3510003.3510104, 10.1109/THS.2011.6107848, 10.1007/978-3-642-38928-3_14, 10.1109/SYSCON.2011.5929123, 10.1109/HICSS.2011.36, 10.1109/Trustcom.2015.493, 10.1145/3098954.3120928, 10.1109/STC.2017.8234461, 10.1007/978-3-319-25645-0_29, 10.1109/MSP.2015.72, 10.14722/ndss.2018.23131, 10.1145/3239235.3268920, 10.1145/3475716.3475769, 10.1109/ICSM.2015.7332492, 10.1145/358198.358210, 10.1109/ISI.2018.8587375, 10.1109/SmartGridComm.2019.8909818, 10.1145/3407023.3409183, 10.1109/ICAICT.2018.8747065, 10.1109/ICGSE.2019.00032, 10.1145/3459960.3459973, 10.1214/aoms/1177705148, 10.1007/s10664-019-09792-9, 10.1145/3460120.3484736, 10.1109/ICSME.2018.00058, 10.14722/ndss.2018.23071, 10.1007/978-3-642-29044-2, 10.1016/j.infsof.2008.09.009, 10.1016/j.jss.2018.06.073, 10.1016/j.chb.2011.11.014, 10.1007/11734727_17, 10.1109/ICSE-NIER.2019.00012, 10.1109/ICITST.2009.5402538, 10.1145/3468264.3468592, 10.1145/2991079.2991103, 10.1002/smr.1893, 10.1109/RELENG.2015.11, 10.1145/2664243.2664288, 10.1109/ICSA-C.2019.00026, 10.5220/0010237904750484, 10.1145/3319535.3345656, 10.1109/MSECP.2003.1203227, 10.1145/3239235.3240501, 10.1145/1137627.1137636, 10.1109/ICSE-SEIP52600.2021.00035, 10.1109/EuroSPW51379.2020.00074, 10.1109/CSAC.2002.1176285, 10.1007/978-3-030-87839-9_6, 10.1145/2491055.2491070, 10.1109/CSAC.2005.17, 10.1109/ICSME46990.2020.00071, 10.1145/3379597.3387460, 10.1007/s10664-020-09914-8, 10.1145/3196398.3196401, 10.1109/BWCCA.2010.85, 10.1145/3144555.3144562, 10.1145/1866307.1866315, 10.1145/1455770.1455841, 10.1145/2663716.2663755, 10.1109/MSEC.2021.3051235, 10.1002/smr.1893, 10.1109/CSAC.2005.17, ",4423770,COMM
"Comparison of AlGaN/GaN High Electron Mobility Transistors grown by MOVPE on 3C-SiC/Si(111), Si(111) and 6H-SiC for RF applications",,"In spite of their outstanding performances for microwave power applications, transistors based on GaN-on-SiC [1] suffer from the lower availability and higher cost of the substrate compared to Silicon ones permitting also to get GaN devices interesting high frequency performances [2]. However, difficulties remain to grow high crystal quality and crack-free RF compatible GaN based epilayers on Silicon. More, the growth parameters of the AlN nucleation layer of High Electron Mobility Transistor (HEMT) structures strongly influence the propagation losses due to the risk of diffusion of Al and/or Ga into the Si substrate [3-4]. It has been reported that the use of 3C-SiC intermediate layer as a template for the growth of AlGaN/GaN HEMT heterostructures on Si substrate limits the risks of cracks generation, enhances the crystal quality of the GaN film [5] and limits the degradation of Silicon substrate resistivity permitting to preserve low RF propagation losses [6]. RF performances were reported on MOCVD grown AlGaN/GaN HEMTs using an ultrathin 3C-SiC intermediate layer. A current gain cutoff frequency (fT) of 176 GHz and a maximum oscillation frequency (fmax) of 70 GHz were obtained on a 80 nm-rectangular gate length device [7]. But the thickening of the 3C-SiC intermediate layer seems suitable to improve the thermal dissipation, crystal quality, RF propagation losses and device performance. In this work, GaN epilayers were grown by MOVPE on a 0.8 μm thick 3C-SiC layer on Si(111) substrate having 5 kOhm.cm resistivity, and they were compared to ones grown directly on Silicon and 6H-SiC substrates. On 3C-SiC/Si, the HEMT structure exhibits a two-dimensional electron gas with a mobility higher to 2000 cm²/V.s and a sheet resistance of 392 Ω. Low RF losses of 0.4 dB/mm are obtained at 40 GHz as a result of a highly resistive interface with Silicon. More, short gate transistors were fabricated using e-beam lithography. In spite of ohmic contact resistance of 0.6 Ω.mm, a saturated current density of 0.7 A/mm is reached at a gate bias of +1V with a transconductance peak superior to 250 mS/mm for 75 nm T-shaped gate transistors. For the first time, a device with transition frequencies fT/fmax of 60/98 GHz on such thick 3C-SiC template is reported, only 10 GHz behind the device we fabricated on bulk 6H-SiC, showing the capability of this new cost effective route for high frequency power applications.",,"Marie Lesecq,Éric Frayssinet,Marc Portail,Micka Bah,Nicolas Defrance,Thi Huong Ngo,Mahmoud Abou Daher,Ali Abboud,Yassine Fouzi,Marcin Zielinski,Daniel Alquier,Jean-Claude de Jaeger,Yvon Cordier",2024,,,4441695,COMM
Preliminary results on uncooled LSMO THz bolometers,,,,"Thomas Quinten,Yoann Lechaux,Victor Pierron,Chantal Gunther,Laurence Méchin,Jean-Francois Lampin,Etienne Okada,Benjamin Walter,Marc Faucher,Bruno Guillet",2024,,,4402456,COMM
[Invited] Un laser moléculaire térahertz pour la spectroscopie à haute résolution,,,,"Jean-Francois Lampin,Francis Hindle",2024,,,4513180,COMM
Continuity and discontinuity. An epistemological inquiry based on the use of categories in history of science,,,,"Raffaele Pisano,Ilaria Gaudiello",2024,,,4507967,ART
What Program for the History of Astronomy?,,,,Raffaele Pisano,2024,,,4518879,COMM
2D Rutherford-like scattering inside a ballistic semiconductor nanodevice,,,,"Hackens B.,Toussaint S.,Brun B.,Faniel S.,L. Desplanque,X. Wallart,Bayot V.",2024,,,4486094,POSTER
Understanding Physics as Newton’s Principia Geneva Edition ([1739-1742] 1822): The Interplay Physics–Mathematics–Geometry into History of Physics,,,,Raffaele Pisano,2024,,,4518964,COMM
