title,keyword,abstract,field,authors,date,doi,references,id,type
Influence of photooxidation on ionic reversible interactions of ionic poly(ether urethane)/silica hybrids,"Ionic nanocomposite,Dynamic bonding,Polyether urethane/silica hybrid,Photooxidation,Accelerated environmental ageing",,"Materials Chemistry,Polymers and Plastics,Mechanics of Materials,Condensed Matter Physics","J.-E. Potaufeux,G. Rapp,S. Barrau,G. Liu,C. Zhang,Emmanuel Giannelis,D. Notta-Cuvier,Franck Lauro,J.-M. Raquez,J. Odent,S. Therias",2022,10.1016/j.polymdegradstab.2022.109872,"10.1038/nmat4401, 10.1016/j.eurpolymj.2014.08.021, 10.1038/nmat3713, 10.1039/D0PY00770F, 10.1016/j.progpolymsci.2017.04.001, 10.1021/acs.macromol.9b00053, 10.1039/C7TA04101B, 10.1016/j.compscitech.2020.108075, 10.1039/C8TB02852D, 10.1039/C5TB00075K, 10.1039/c3sm51077h, 10.1007/s11998-016-9796-2, 10.1007/s11998-014-9620-9, 10.1166/jnn.2012.6442, 10.1021/acsomega.0c01198, 10.1002/polb.21593, 10.1021/ma901670m, 10.1038/s41598-020-68007-0, 10.1021/cm031079k, 10.1007/s00289-018-2385-z, 10.1016/j.polymer.2012.01.033, 10.1021/nn201751m, 10.1021/ma902484d, 10.1021/ma0212700, 10.1016/j.electacta.2015.04.023, 10.1002/app.1603, 10.1039/C9QM00191C, 10.1080/10739149.2013.845845, 10.1021/ma061969w, 10.1016/S0032-3861(01)00084-2, 10.1016/S0032-3861(97)10065-9, 10.1016/j.polymdegradstab.2007.07.016, 10.1007/s10973-014-4103-x, 10.3390/polym12020403, 10.1021/acs.macromol.6b02536, 10.1021/ma8024333, 10.1295/polymj.13.1009, 10.1021/acs.macromol.8b02512, 10.1016/0022-3093(94)90490-1, 10.1016/j.jnoncrysol.2005.04.077, 10.1021/acsapm.1c01396, 10.1016/j.polymer.2013.06.028, ",,
A 17 GHz molecular rectifier,,"Molecular electronics originally proposed that small molecules sandwiched between electrodes would accomplish electronic functions and enable to reach ultimate scaling. However, so far, functional molecular devices have been only demonstrated at low frequency. Here, we demonstrate molecular diodes operating up to 17.8 GHz. DC (direct current) and RF (radio frequency) properties were simultaneously measured on a large array of molecular junctions composed of gold nanocrystal electrodes, ferrocenyl undecanethiol molecules, and the tip of an interferometric scanning microwave microscope. The present nanometer-scale molecular diodes offer a current density increase by several orders of magnitude compared to that of micrometer-scale molecular diodes, allowing RF operation. The measured S11 parameters show a diode rectification ratio of 12 dB which is linked to the rectification behavior of the DC conductance. From the RF measurements, we extrapolate a cut-off frequency of 520 GHz. A comparison with the silicon RFSchottky diodes architecture suggests that the RF-molecular diodes are extremely attractive for scaling and high-frequency operation.","General Physics and Astronomy,General Biochemistry, Genetics and Molecular Biology,General Chemistry,Multidisciplinary","J. Trasobares,Dominique Vuillaume,Didier Theron,Nicolas Clement",2022,10.1038/ncomms12850,"10.1038/nphoton.2007.3, 10.1038/nphoton.2013.239, 10.1038/nnano.2013.110, 10.1063/1.3435351, 10.1021/acs.chemrev.5b00680, 10.1002/adma.200306091, 10.1016/0009-2614(74)85031-1, 10.1063/1.473523, 10.1038/ncomms7324, 10.1021/ja971811e, 10.1021/nl034162f, 10.1021/cr020413d, 10.1021/nl101918m, 10.1021/ja201223n, 10.1038/nnano.2012.238, 10.1002/adfm.201303591, 10.1021/acs.nanolett.5b02014, 10.1021/ja0532279, 10.1021/jp311875g, 10.1002/smll.200800802, 10.1073/pnas.0408888102, 10.1038/nchem.392, 10.1038/nnano.2012.37, 10.1021/nl403698m, 10.1021/nn300438h, 10.1021/nn100295x, 10.1002/aelm.201500282, 10.1073/pnas.1401676111, 10.1088/0953-8984/20/01/013001, 10.1002/adma.200802850, 10.1021/jacs.6b02039, 10.1021/ja408652h, 10.1002/adma.200400923, 10.1002/adma.200701681, 10.1103/PhysRevB.82.035404, 10.1021/ja505420c, 10.1021/jp053510u, 10.1063/1.3491926, 10.1063/1.120020, 10.1063/1.3582068, 10.1088/0957-4484/17/18/009, 10.1063/1.4848995, 10.1002/adfm.201203435, 10.1088/0957-4484/25/40/405703, 10.1021/nl1026748, 10.1063/1.1144467, 10.1063/1.1144921, 10.1063/1.1145361, 10.1007/978-94-011-0423-4_19, 10.1021/nn102371z, 10.1103/PhysRevLett.112.117201, 10.1103/PhysRevLett.113.133001, 10.1002/smll.201100915, 10.1021/nn301850g, 10.1021/ja309104g, 10.1039/C4NR06180B, 10.1063/1.4795575, 10.1016/0039-6028(80)90623-8, 10.1021/acs.jpcc.5b05137, 10.1021/jp310012v, 10.1021/ja9048898, 10.1103/PhysRevB.59.16011, 10.1021/nl204379j, 10.1021/nn9000808, 10.1021/jp401744m, 10.1088/0953-8984/28/9/094012, 10.1002/adfm.200800632, 10.1016/S1369-7021(05)70985-8, 10.1021/jp052348s, 10.1021/nl902000e, 10.1039/C4CP02771J, 10.1126/science.1248797, 10.1038/ncomms6038, 10.1103/PhysRevApplied.4.054002, 10.1109/JSSC.2011.2165234, 10.1016/j.sse.2004.05.066, 10.1021/ja803408f, 10.1063/1.1561573, 10.1063/1.4897922, 10.1021/nl102824h, 10.1063/1.1878593, 10.1103/PhysRevB.72.195324, 10.3762/bjnano.5.202, 10.1021/ja411116n, ",3721095,ART
MDAD: a multimodal and multiview in-vehicle driver action dataset,,,,"Imen Jegham,Anouar Ben Khalifa,Ihsen Alouani,Mohamed Ali Mahjoub",2022,,,3582097,POSTER
Modeling of ultrasonic reflection/transmission in a multilayered liquid-solid-porous viscoelastic structure,,,,"Sandrine Matta,Wei-Jiang Xu,Georges Nassar,Antoine Abche",2022,,,3572156,COMM
An energy efficiency modulation comparative study in AWGN channel with path-loss,,,,"Fouzia Elbahhar,Adil Elabboubi,Marc Heddebaut,Yassin El Hillali",2022,,,3582773,COMM
Boron distribution in the core of Si nanowire grown by chemical vapor deposition,,"The boron dopant distribution in Si nanowires grown by the Au-catalyzed chemical vapor deposition is characterized by laser-assisted atom probe tomography. A convenient and an effective method for performing the atom probe tomography of an individual nanowire is developed. Using this technique, we demonstrate that when Si nanowires are doped with boron at high silane partial pressure, the radial distribution of boron atoms is rather inhomogeneous. Much more boron atoms incorporate at the periphery than in the center, with the concentration increasing by an order of magnitude as the distance from the nanowire axis increases from zero to only 15 nm. A theoretical model is presented that is capable of describing the observed spatial inhomogeneity of boron dopant. We also consider different kinetic pathways of boron incorporation and discuss the values of diffusion length and diffusion coefficients obtained by fitting the experimental data",General Physics and Astronomy,"W. Chen,V.G. Dubrovskii,X.L. Liu,T. Xu,Rodrigue Lardé,J.P. Nys,B. Grandidier,D. Stievenard,G. Patriarche,Philippe Pareige",2022,10.1063/1.4714364,"10.1103/RevModPhys.82.427, 10.1073/pnas.0906943106, 10.1116/1.3021371, 10.1021/nl103363c, 10.1021/nl103773e, 10.1063/1.1753975, 10.1038/nnano.2009.43, 10.1021/nl9033158, 10.1038/nnano.2009.51, 10.1017/S1431927609098249, 10.1016/j.ultramic.2010.11.016, 10.1016/j.jssc.2008.06.007, 10.1111/j.1365-2818.2010.03375.x, 10.1103/PhysRevB.81.115403, 10.1063/1.3359648, 10.1021/jp074495r, 10.1063/1.3462399, 10.1063/1.2988893, 10.1093/qjmam/1.1.220, 10.1103/PhysRevLett.67.212, 10.1063/1.366030, 10.1103/PhysRevLett.97.255902, 10.1016/S0169-4332(01)00727-9, 10.1103/PhysRevB.68.075409, 10.1103/PhysRevE.70.031604, 10.1103/PhysRevB.83.035310, 10.1103/PhysRevB.78.235301, 10.1103/PhysRevB.46.1472, ",3678181,ART
Theoretical and experimental evidence of level repulsion states and evanescent modes in sonic crystal stubbed waveguides,,"The complex band structures calculated using the Extended Plane Wave Expansion (EPWE) reveal the presence of evanescent modes in periodic systems, never predicted by the classical ω(~k) methods, providing novel interpretations of several phenomena as well as a complete picture of the system. In this work we theoretically and experimentally observe that in the ranges of frequencies where a deaf band is traditionally predicted, an evanescent mode with the excitable symmetry appears changing drastically the interpretation of the transmission properties. On the other hand, the simplicity of the sonic crystals in which only the longitudinal polarization can be excited, is used to interpret, without loss of generality, the level repulsion between symmetric and antisymmetric bands in sonic crystals as the presence of an evanescent mode connecting both repelled bands. These evanescent modes, obtained using EPWE, explain both the attenuation produced in this range of frequencies and the transfer of symmetry from one band to the other in good agreement with both experimental results and multiple scattering predictions. Thus, the evanescent properties of the periodic system have been revealed necessary for the design of new acoustic and electromagnetic applications based on periodicity",General Physics and Astronomy,"V. Romero-Garcia,Jerome O. Vasseur,Lluis Miquel Garcia-Raffi,Anne-Christine Hladky",2022,10.1088/1367-2630/14/2/023049,"10.1103/PhysRevLett.58.2059, 10.1103/PhysRevLett.63.1950, 10.1103/PhysRevLett.58.2486, 10.1016/0038-1098(93)90888-T, 10.1103/PhysRevLett.71.2022, 10.1038/378241a0, 10.1103/PhysRevB.49.2313, 10.1063/1.119130, 10.1103/PhysRevLett.80.5325, 10.1121/1.423344, 10.1121/1.418156, 10.1063/1.368456, 10.1103/PhysRevE.60.R6316, 10.1103/PhysRevB.62.7387, 10.1016/S0375-9601(01)00800-3, 10.1140/epjb/e2003-00220-6, 10.1103/PhysRevB.68.214301, 10.1103/PhysRevE.69.067601, 10.1103/PhysRevLett.93.024301, 10.1103/PhysRevB.72.033108, 10.1016/j.ssc.2004.11.024, 10.1524/zkri.2005.220.9-10.765, 10.1103/PhysRevLett.96.204302, 10.1016/j.wavemoti.2007.02.009, 10.1103/PhysRevB.75.014304, 10.1103/PhysRevB.76.140302, 10.1103/PhysRevB.77.085415, 10.1016/j.surfrep.2010.08.002, 10.1063/1.3367739, 10.1063/1.3466988, 10.1088/1367-2630/12/8/083024, 10.1088/0022-3727/44/26/265501, 10.1103/PhysRevB.65.174308, 10.1103/PhysRevB.75.045103, 10.1103/PhysRevB.83.115124, 10.1103/PhysRevLett.102.154301, 10.1103/PhysRevB.83.224301, 10.1038/nphys1804, 10.1103/PhysRevLett.85.3966, 10.1126/science.1108759, 10.1103/PhysRevB.80.092301, 10.1109/50.803012, 10.1063/1.2472650, 10.1017/CBO9780511735110, 10.1201/9781420036060, 10.1103/PhysRevE.64.036616, 10.1103/PhysRevB.60.11993, 10.1103/PhysRevE.78.036609, 10.1088/0022-3727/43/18/185401, 10.1103/PhysRevLett.86.787, 10.1103/PhysRevE.62.1922, 10.1088/0953-8984/15/12/317, 10.1103/PhysRevB.70.214304, 10.1524/zkri.2005.220.9-10.829, 10.1209/epl/i2005-10131-2, 10.1103/PhysRevLett.88.225502, ",3723839,ART
Investigation of the thermal boundary resistance at the III-nitride/substrate interface using optical methods,,"Heat removal from III-Nitride-based devices into a substrate depends also on an acoustic coupling at III-Nitride/substrate interface. We investigate thermal boundary resistance (TBR) and its effects on temperature distribution for GaN layers on Si, SiC, or sapphire substrates. Micro-Raman method is used for the investigation of TBR at the GaN/Si interface while the transient interferometric mapping (TIM) method is used for investigation of GaN/SiC and GaN/sapphire systems. Thermal modeling is used to analyze the experimental data. We found TBR to be ~7×10−8 m2 K/W for GaN/Si and ~1.2×10−7 m2 K/W for GaN/SiC interfaces. The role of TBR at the GaN/sapphire interface in the poor heat transfer from GaN to substrate is found to be less important. It is suggested that the substrate cooling efficiency may be improved if fewer defects are present at the interface to the GaN epistructure. ©2007 American Institute of Physics",General Physics and Astronomy,"J. Kuzmik,S. Bychikhin,D. Pogany,Christophe Gaquière,E. Pichonat,E. Morvan",2022,10.1063/1.2435799,"10.1063/1.1785850, 10.1049/el:20040071, 10.1063/1.1571982, 10.1109/TED.2005.852172, 10.1103/PhysRevB.28.1928, 10.1109/TED.2002.804724, 10.1063/1.1510962, 10.1016/S0038-1101(03)00295-8, 10.1063/1.2207572, 10.1063/1.1308529, 10.1016/S1350-4495(98)00010-3, 10.1063/1.359248, 10.1109/LED.2006.889215, ",3678643,ART
Nouvelles méthodes de codage vidéo linéaire pour les transmissions vidéo sans-fil,,,,"Anthony Trioux,François-Xavier Coudoux,Patrick Corlay,M Gharbi",2022,,,3574182,COMM
Improved convergent heuristics for the 0-1 multidimensional knapsack problem,"Relaxation,Heuristic,Multidimensional knapsack problem","At the end of the seventies, Soyster et al. (Eur. J. Oper. Res. 2:195-201, 1978) proposed a convergent algorithm that solves a series of small sub-problems generated by exploiting information obtained through a series of linear programming relaxations. This process is suitable for the 0-1 mixed integer programming problems when the number of constraints is relatively smaller when compared to the number of variables. In this paper, we first revisit this algorithm, once again presenting it and some of its properties, including new proofs of finite convergence. This algorithm can, in practice, be used as a heuristic if the number of iterations is limited. We propose some improvements in which dominance properties are emphasized in order to reduce the number of sub problems to be solved optimally. We also add constraints to these sub-problems to speed up the process and integrate adaptive memory. Our results show the efficiency of the proposed improvements for the 0-1 multidimensional knapsack problem.","Management Science and Operations Research,General Decision Sciences","Saïd Hanafi,Christophe Wilbaut",2022,10.1007/s10479-009-0546-z,"10.1016/S0166-218X(01)00338-9, 10.1137/0123007, 10.1057/jors.1990.166, 10.1007/s10107-004-0518-7, 10.1007/s10107-003-0395-5, 10.1016/S0377-2217(03)00274-1, 10.1007/s10479-005-3448-8, 10.1051/ro/1993270201691, 10.1016/0166-218X(94)90209-7, 10.1287/opre.13.6.879, 10.1287/opre.23.3.434, 10.1111/j.1540-5915.1977.tb01074.x, 10.1007/0-387-23667-8_19, 10.1007/978-1-4613-1361-8_25, 10.1007/978-1-4615-6089-0_1, 10.1016/S0377-2217(97)00296-8, 10.1016/S0377-2217(00)00100-4, 10.1007/978-3-540-24777-7_1, 10.1016/0377-2217(94)00013-3, 10.1007/11730095_17, 10.1287/opre.32.1.52, 10.1007/3-540-49481-2_30, 10.1016/0377-2217(78)90093-0, 10.1051/ro:2001123, 10.1016/j.ejor.2004.01.024, 10.1016/j.ejor.2008.01.044, ",3723743,ART
Heuristic and exact reduction procedures to solve the discounted 0–1 knapsack problem,"Combinatorial optimization,Discounted knapsack problem,Fixation,Dynamic programming,Instance generator","In this paper we consider the discounted 0–1 knapsack problem (DKP), which is an extension of the classical knapsack problem where a set of items is decomposed into groups of three items. At most one item can be chosen from each group and the aim is to maximize the total profit of the selected items while respecting the knapsack capacity constraint. The DKP is a relatively recent problem in the literature. It was considered in several recent works where metaheuristics are implemented to solve instances from the literature. In this paper we propose a two-phase approach in which the problem is reduced by applying exact and / or heuristic fixation rules in a first phase that can be viewed as a preprocessing phase. The remaining problem can then be solved by dynamic programming. Experiments performed on available instances in the literature show that the fixation techniques are very useful to solve these instances. Indeed, the preprocessing phase greatly reduces the size of these instances, leading to a significant reduction in the time required for dynamic programming to provide an optimal solution. Then, we generate a new set of instances that are more difficult to solve by exact methods. The hardness of these instances is confirmed experimentally by considering both the use of CPLEX solver and our approach.","Information Systems and Management,Management Science and Operations Research,Modeling and Simulation,General Computer Science,Industrial and Manufacturing Engineering","Christophe Wilbaut,Raca Todosijevic,Saïd Hanafi,Arnaud Fréville",2022,10.1016/j.ejor.2022.04.036,"10.1016/j.ejor.2014.05.025, 10.1016/j.ejor.2016.02.009, 10.1007/BF01580448, 10.1007/BF02241754, 10.1007/s00521-017-2903-1, 10.1109/ACCESS.2018.2809445, 10.1287/opre.14.6.1045, 10.1016/j.knosys.2018.07.045, 10.1016/j.asoc.2019.01.049, 10.1360/crad20070905, 10.1016/j.ins.2016.07.037, 10.1086/294081, 10.1287/mnsc.34.5.633, 10.1287/mnsc.15.9.494, 10.1287/opre.45.5.758, 10.1016/j.ejor.2013.05.045, 10.1016/j.amc.2011.12.068, 10.1002/nav.3800220110, 10.1287/opre.27.3.503, 10.1155/2021/2864607, 10.1155/2021/5092480, 10.1093/imaman/dpn004, 10.1007/s10489-020-01652-0, 10.1287/opre.28.6.1412, 10.1504/IJBIC.2017.087924, ",3723782,ART
Fabrication et caractérisation d'un réseau de transducteurs piézoélectriques prototype pour application en imagerie médicale,,"Whether in non-destructive testing or in medical applications, ultrasonic imaging systems have become increasingly used nowadays. Their applications continue to expand and good performances are needed to improve the quality of the diagnosis. Moreover, significant progress has been made since these systems were originally based on single element ultrasonic transducers and are now made of transducer arrays. This work presents an experimental approach for the fabrication and characterization of ultrasonic transducer arrays and the various experimental equipments to use for this kind of studies. Furthermore, it highlights the presence of some parasitic phenomena that limit the performance of the transducer in particular the crosstalk. In this context an ultrasonic transducer array composed of seven piezoelectric elements made of PZ-27 was fabricated and successfully characterized by impedance, displacement and radiation measurements.",,"Abdelmajid Bybi,Nadia El Atlas,Mohammed Garoum,Hilal Drissi,Anne-Christine Hladky,Sébastien Grondel",2022,,,3564157,COMM
Actuation performance of embedded piezoceramic transducer in mechanically loaded composites,,"The performance of embedded piezoceramic transducers (PZTs) used as Lamb wave generators was investigated in this paper. The composite specimens with a PZT embedded in the mid-plane were subjected to tensile and compressive monotonic loading as well as tension–compression fatigue loading. Both the static and fatigue tests revealed the large working range of embedded PZTs, despite the presence of damage observed by microscopy. The Lamb wave response remained unchanged after a large number of fatigue cycles; around 50 000–100 000 cycles at strain levels of ± 0.20%. At larger numbers of cycles, the changes in terms of amplitude and frequency in the Lamb wave response were believed to be associated with increasing matrix cracking in the specimens.","Electrical and Electronic Engineering,Mechanics of Materials,Condensed Matter Physics,General Materials Science,Atomic and Molecular Physics, and Optics,Civil and Structural Engineering,Signal Processing","Christophe Paget,K. Levin,Christophe Delebarre",2022,10.1088/0964-1726/11/6/309,"10.1117/12.173955, 10.1117/12.207687, 10.1117/12.350710, 10.1016/S0963-8695(01)00027-5, 10.1088/0964-1726/7/6/010, 10.1088/0964-1726/9/1/308, ",3754660,ART
Design and simulation of Cd1-xZnxTe thin films epitaxied on CdTe substrate for photovoltaic devices applications,"Semiconductors,Solar cell,Optoelectronics","This work concerns the study and the simulation of a structure containing II-VI semiconductor for photovoltaic application. We studied the influence of the zinc concentration on the various parameters of the alloy Cd1-xZnxTe epitaxied on a CdTe substrate. Indeed, the insertion of zinc increases the band gap of the alloy, which is not ideal to absorb the maximum of the solar spectrum, but for low concentrations of zinc the Cd1-xZnxTe ternary material becomes attractive in the photovoltaic field. We have shown that for a Zinc composition (x) = 5%, the band gap is 1.52 eV. And if x = 20%, the gap is 1.62 eV.Our simulation studies have demonstrated that by an introduction of a specific Zinc concentration, we successfully simulated the achieving of 19% efficiency for solar devices.",General Medicine,"A. Aissat,M. Fathi,Jean-Pierre Vilcot",2022,10.1016/j.egypro.2013.07.011,"10.1103/PhysRevLett.20.491, 10.1007/978-1-4615-5247-5, 10.1143/JJAP.32.3496, 10.1103/PhysRevB.39.1871, 10.1002/(SICI)1521-4079(1998)33:3<401::AID-CRAT401>3.0.CO;2-U, 10.1143/JJAP.32.3866, 10.1016/j.solmat.2007.04.006, ",3762069,COMM
Interferometric Near-field Microwave Microscopy Platform for Electromagnetic Micro-analysis,"Near-field microwave microscopy,Silicon probe,Evanescent waves,Interferometry,Liquid sensing","We report an original near-field microwave microscope based on an interferometric technique for dielectric characterization in liquid media. The instrumentation combines a vector network analyzer, an interferometry-based matching network and dedicated evanescent microstrip probes fabricated in silicon technology. The measurement sensitivity of the measured microwave signals can be enhanced at the desired frequency in the range 1-26 GHz. Other advantages such as simplicity of operation and high spatial resolution are also achieved. As a demonstration, we have observed a high electromagnetic coupling between the probe tip and the liquid under investigation featuring emergent applications in biological and chemical researches.",Applied Mathematics,"Kamel Haddadi,Jaouad Marzouk,Sijia Gu,S. Arscott,Gilles Dambrine,Tuami Lasri",2022,10.1016/j.proeng.2014.11.733,"10.1016/j.sna.2013.04.015, 10.1016/j.sna.2008.06.024, 10.1109/LMWC.2012.2218230, 10.1109/MMM.2013.2288710, ",3719398,ART
Electronic Biosensing with Flexible Organic Transistor Devices,,"In this short review, we summarize the design and implementation of organic semiconducting materials-based field-effect transistors (OFETs) and the fabrication and use of reduced graphene-oxide field-effect transistors (rGO–FETs) as flexible transducers for electronic biosensing. We demonstrate that these platforms allow for the quantitative, in situ, and in real time monitoring of bio-affinity reactions between analytes from solution to the surface-immobilized receptors. The examples given include the binding of anti-bovine serum albumin (BSA) antibodies to their antigen, BSA, covalently attached to the channel of an OFET, or the reverse mode of operation, i.e., the binding of BSA from solution to the antibodies immobilized on a rGO transistor. Finally, we will discuss a few results obtained with odorant binding proteins used as receptors on a rGO–FET transducer for the realization of a biomimetic smell sensor","Electrical and Electronic Engineering,Electronic, Optical and Magnetic Materials","Caroline Kotlowski,Patrik Aspermair,Hadayat Ullah Khan,Ciril Reiner-Rozman,Josef Breu,Sabine Szunerits,Jang-Joo Kim,Zhenan Bao,Christoph Kleber,Paolo Pelosi,Wolfgang Knoll",2022,10.1088/2058-8585/aad433,"10.1142/9493, 10.1557/mrs.2016.325, 10.1016/j.mser.2017.05.001, 10.1038/nnano.2011.184, 10.1021/ac400808h, 10.1093/ntr/ntt275, 10.3390/s140711957, 10.3390/electronics2010001, 10.1002/adma.201404378, 10.1073/pnas.0802105105, 10.1063/1.1360785, 10.1116/1.4997760, 10.1021/cm103685c, 10.3390/s18030688, 10.3390/bios6020017, 10.1021/ja107088m, 10.1016/j.bios.2015.03.013, 10.1002/adma.201000790, 10.1002/adbi.201700072, 10.1002/ange.201505712, 10.1039/b801468j, 10.1126/science.1925540, 10.1016/S0142-9612(02)00056-X, 10.1021/cm900637p, 10.1016/0161-5890(89)90094-1, 10.1038/nnano.2010.89, 10.1021/nl202134z, 10.1021/ja01539a017, 10.1016/j.matchemphys.2012.08.003, 10.1021/ja016954m, 10.1039/C4FD00095A, 10.1021/nl100892y, 10.1021/la011250b, 10.1021/acsnano.6b04930, 10.2337/dc16-0461, 10.1017/S0021859605005708, 10.3390/bios5040678, 10.1007/s00253-013-5383-y, 10.1016/j.snb.2017.10.093, 10.3390/molecules20046866, 10.7554/eLife.24903, 10.1149/MA2017-02/50/2121, ",3719434,ART
Facile growth of density- and diameter-controlled GaN nanobridges and their photodetector application,,"The growth of arrayed GaN nanobridges (NBs) and their application in a photodetector (PD) were studied. First, GaN nanowires (NWs) were selectively grown on the sidewalls of a GaN mesa using an Au catalyst-assisted vapor–liquid–solid (VLS) method, while their density was conveniently controlled by varying the dilution of the Au nanoparticle colloidal solution. It was revealed that an m-axis NW was preferentially fabricated on both the m-plane and a-plane sidewalls. A two-step VLS–VS growth technique was utilized for the radial core–shell structure composed of GaN, InGaN and InGaN/GaN multi-quantum wells (MQWs) that allowed independent control of the NW diameter. Finally, core–shell NBs were fabricated across a trench formed between two GaN mesas to be used as a light absorbing medium in a photoconductor. Their optical response was measured at various wavelengths and InGaN/GaN MQWs embedded in the core–shell structure exhibited an enhanced photoresponse to visible light.","Materials Chemistry,General Chemistry","Jin-Ho Kang,Muhammad Ali Johar,Bandar Alshehri,El Hadj Dogheche,Sang-Wan Ryu",2022,10.1039/C7TC02619F,"10.1038/nphoton.2009.184, 10.1021/nl501124s, 10.1063/1.4885538, 10.1103/PhysRevB.84.205443, 10.1088/1361-6641/32/2/025001, 10.1063/1.2817595, 10.1109/LPT.2015.2478906, 10.1002/smll.200701184, 10.1088/0268-1242/32/1/013001, 10.1016/j.nanoen.2014.12.033, 10.1016/j.jcrysgro.2015.12.044, 10.1021/nl071530x, 10.1002/pssb.200674843, 10.1002/adma.201601721, 10.1021/acsami.6b15587, 10.1016/j.tsf.2010.10.057, 10.1016/j.actamat.2013.11.058, 10.1088/0957-4484/20/40/405603, 10.1021/nl204043y, 10.1063/1.3270259, 10.1016/j.pquantelec.2011.03.002, 10.1117/1.3562279, 10.1039/C5CE02439K, 10.1016/j.jcrysgro.2013.10.031, 10.1016/j.jcrysgro.2011.05.002, 10.1021/acs.nanolett.5b04926, 10.1016/j.nantod.2011.02.001, ",3780604,ART
Cascaded Brillouin fibre lasers coupled to unitravelling carrier photodiodes for narrow linewidth terahertz generation,,"Narrow linewidth terahertz (THz) generation using a cascaded Brillouin fibre laser structure and a unitravelling carrier photodiode is investigated. Using two distributed feedback lasers separated by > 1 THz with 1 MHz initial linewidth, the use of the cascaded Brillouin laser greatly increases the linewidth reduction factor compared to a single Brillouin laser structure. The linewidth of the realised THz source is found to be < 100 Hz at 1014.7 GHz without the use of any active stabilisation of the laser cavity or any microwave reference.",Electrical and Electronic Engineering,"Guillaume Ducournau,Denis Bacquet,P. Szriftgiser,Fabio Pavanello,Emilien Peytavit,Mohamed Zaknoune,Alexandre Beck,Jean-Francois Lampin",2022,10.1049/el.2014.0521,"10.1364/OL.7.000509, 10.1364/JOSAB.18.000556, 10.1364/OL.35.000432, 10.1364/OL.37.001157, 10.1364/OL.36.002044, 10.1109/LMWC.2010.2088383, 10.1049/el:20082219, ",3692320,ART
Epitaxial growth and thermoelectric properties of c-axis oriented Bi 1−x Pb x CuSeO single crystalline thin films,,"c-axis oriented Bi1−xPbxCuSeO (0 ≤ x ≤ 0.8) single crystalline thin films have been successfully epitaxially grown on SrTiO3 (001) substrates via the pulsed laser deposition technique. Detailed X-ray diffraction and transmission electron microscopy measurements reveal the excellent c-axis and ab-plane texture of the films. As the Pb doping concentration increases, both the resistivity and the Seebeck coefficient decrease due to the increase in hole carrier concentration. The highest power factor of about 1.2 mW m−1 K−2 has been achieved in Bi0.96Pb0.06CuSeO single crystalline thin films at 673 K, which is much higher than those of polycrystalline ceramics with random orientation, suggesting that c-axis oriented BiCuSeO-based single crystalline thin films might have great potential for application in thermoelectric thin film devices.","Condensed Matter Physics,General Materials Science,General Chemistry","Xiaolin Wu,Jianglong Wang,Hongrui Zhang,Shufang Wang,Shengjun Zhai,Yaguang Li,El Hadj Dogheche,Guangsheng Fu",2022,10.1039/C5CE01701G,"10.1038/nmat2090, 10.1126/science.1156446, 10.1021/nl403677k, 10.1021/am200203r, 10.1002/adma.201004782, 10.1039/c0dt01731k, 10.1038/nmat1669, 10.1038/srep07783, 10.1021/nl202439h, 10.1021/cm301492z, 10.1063/1.3485050, 10.1039/C4EE00997E, 10.1063/1.4775593, 10.1039/c3ta12753b, 10.1111/jace.12528, 10.1002/adma.201301675, 10.1039/c2ee22622g, 10.1021/ja507945h, 10.1039/c2ta00818a, 10.1038/am.2013.15, 10.1039/c3cc44578j, 10.1039/c3ta12094e, 10.1021/ja2091195, 10.1039/c3ee41859f, 10.1038/35098012, 10.1038/nmat1821, 10.1107/S0567739476001551, 10.1063/1.3644163, 10.1063/1.2089178, 10.1063/1.2117615, 10.1002/adma.201104947, ",3780670,ART
Progrès dans la réalisation de nano-drones à ailes vibrantes bio-inspirés,,,,Sébastien Grondel,2022,,,3572080,COMM
A comparative preprocessing study for softcast video transmission,"Bandwidth,Metadata,Wireless communication,Receivers,Video recording,Quality assessment,Discrete cosine transforms","An original wireless video transmission scheme called SoftCast has been recently proposed to deal with the issues encountered in conventional wireless video broadcasting systems such as cliff effect. In this paper, we first review the SoftCast scheme. We then analyze and compare two simple preprocessing methods that help to increase the quality at the receiver side. Each method consists of the subtraction of either the 8-bit mean gray level 128 or the mean value of all pixels for each video frame. Preprocessing methods are compared and evaluated under different channel signal-to-noise ratios using two metrics: Peak Signal-to-Noise Ratio (PSNR) and Structural SIMilarity (SSIM). Simulation results clearly highlight the importance of the preprocessing block in a SoftCast wireless video transmission scheme. Depending on the video input characteristics, an improvement of the PSNR score up to 2.1dB and 2.5dB can be observed for the average gray level method and for the mean frame method, respectively.",,"Anthony Trioux,François-Xavier Coudoux,Patrick Corlay,M Gharbi",2022,10.1109/ISIVC.2018.8709171,"10.1109/TMM.2018.2811622, 10.1109/VCIP.2017.8305082, 10.1109/GLOCOM.2016.7842237, 10.1016/j.jvcir.2017.06.004, 10.1109/WCSP.2016.7752608, 10.1109/TCSVT.2017.2703605, 10.1002/bltj.20540, 10.1109/TIP.2016.2535288, 10.1109/TIP.2016.2621478, 10.1109/TMM.2017.2743984, 10.1109/TCSVT.2012.2221191, 10.1002/9780470989418, 10.1109/TMM.2015.2451956, ",3518722,COMM
