title,keyword,abstract,field,authors,date,doi,references,id,type
The multiple traveling salesperson problem with moving targets,,"Military installations and objects in out-of-area missions, e.g., an air base or a field camp, must be protected from incoming hostile rockets, artillery or mortar fire. Lasers as directed energy weapons are able to destroy those targets within seconds. Generally, the laser is assigned to a target, that applies the smallest movement of its direction unit to aim at it. The goal is to minimize the damage and thus, to destroy all incoming targets. We model the problem as a multiple traveling salesperson problem with moving targets, where the salespersons correspond to the lasers. The targets move over time on continuous trajectories. Additionally, each target is given a visibility time window. We investigate if exact methods are able to solve real-world instances in reasonable time. On that account, we address the problem from two sides, offline and online. One essential aspect studied in this work is to find an appropriate formulation to model the time requirements. We present five different modeling approaches, where the time aspect is handled in different ways: discrete, continuous, directly or via sub-problems. Our randomly generated test instances consider 6 to 20 targets and 1 to 6 salespersons. Computational experiments with linear and non-linear trajectories are performed. The best model can solve instances up to 10 targets within 3 seconds. For online experiments the two familiar strategies REPLAN and IGNORE are adapted to our problem. Another important aspect of this work is our contribution to competitive analysis, a method to evaluate the quality of online algorithms. Here, we restrict the problem considered so far to one salesperson and address the online moving targets traveling salesperson problem on the real line. We prove a lower bound for the competitive ratio regarding this problem. Then, we develop an online algorithm and present its competitive ratio with the corresponding proof. The competitive ratio depends on the speed ratio of salespersons and targets and outperforms a comparable online algorithm from the literature for certain speed ratios. The theoretical results obtained for the online moving target traveling salesperson problem on the real line are new in this research area.",,"Stieber, Anke",2022,10.26127/BTUOpen-6110,,OPUS4-6110,Dissertation
"Mahafaly pastoralists between structure and agency : development, institutional change and adaptation in South-West Madagascar",,"It is well known that the development and adaptation capacities of rural communities in the developing world largely depend on the flexibility of the communities' 'social structure' (the community as a norm-group itself, together with its 'institutions' as the legal, moral and ideological framework). 'Structures' that have been identified by research as being crucial for rural livelihoods are found to be specific non-market security structures that are based on concepts of solidarity, reciprocity, and kinship. It is also widely acknowledged that 'agency' (understood as the decision-making and action-taking of individuals, including their aims to influence others) also plays a role. However, very little is known about how the interplay between 'structure' and 'agency' shapes institutional change and adaptation. Specifically, proper analytical frameworks for analyzing this interplay are missing. This dissertation aims to contribute to our understanding of development and adaptation capacities of rural communities against the backdrop of current mechanisms of social security and their evolution, to the interplay of different factors in such processes of institutional change, and the relationship between structure and agency, as well as to the required development of appropriate analytical frameworks. Empirical research was conducted on the Mahafaly Plateau in South-West Madagascar with three detailed micro-studies on cases of change, analyzing them through the lens of Contemporary Classical Institutional Economics and the Framework for Modeling Institutional Change (Ensminger 1992), then proposing suggestions on how to improve the framework. The cases reveal that indeed 'agency' is an important factor shaping institutional change on the local or regional level. Institutional change is found to be both driven by collective action as well as evolutionary mechanisms. Importantly, agency is influencing both of these mechanisms. The results may be transferred to other rural societies of the developing world that also base the enforcement of their formal institutions on orality, ideologically value personal freedom and procedural liberty, and show a high diversity of institutions of all kinds. For such societies, the results suggest that the societal environment on the one hand favors adaptation on the level of individuals or small groups and allows these actions to evolutionary change institutions. On the other hand, adaptation based on designed institutional change and collective action is difficult to plan and execute. The framework applied to the cases is shown to be suitable as it allows us to shed light on changes in institutions including ideology as a result of the interplay between individual actors and their behavior, changes in external factors such as relative prices, the constellations of actors, and their bargaining power. By modifying the framework by adding 'agency' as one of the core elements, the analysis becomes even more comprehensive.",,"Götter, Johanna Friederike",2022,10.26127/BTUOpen-5760,,OPUS4-5760,Dissertation
"Modeling challenges of modern energy markets : studies on uncertainty, complexity, and constant change",,"This dissertation is a compilation of four self-contained research articles that focus on selected subjects in the field of energy economics. The first article focuses on the competitiveness of offshore wind in mature markets. In this work, we harmonise auction results based on the auction design features. We show that offshore wind power generation can be considered commercially competitive in mature markets without subsidy. Furthermore, once auction results are harmonised, we observe similar expected revenue streams of wind farms across countries. This finding means that different auction designs can fairly reflect the actual costs of developing wind farms and thus translate cost reductions into lower bids. The second article explores the impacts of uncertainty in integrated electricity and gas system optimization models. We address the trade-off that the energy research community faces on a daily basis, i.e., whether to neglect uncertainty when constructing an energy system model and accept a suboptimal solution or to incorporate uncertainty and increase model complexity. Our research aims to bring a systematic understanding of which parametric uncertainties most substantially affect long-term planning decisions in energy system models. In the third article, we focus on seasonal flexibility in the European natural gas market. We develop a market optimization model to simulate the operation of the gas market over a long period. This allows us to explore structural trends in market development, which are driven by changing supply and demand fundamentals. Our work contributes to the methodological question of how to measure the contributions of different flexibility options. Finally, the fourth article investigates the value of Projects of Common Interest&#8212;gas infrastructure projects supported by EU public funds&#8212;in maintaining gas system resilience amid cold-winter demand spikes and supply shortages. For this purpose, we develop the first application of adaptive robust optimization to gas infrastructure expansion planning. The model endogenously identifies the unfortunate realizations of unknown parameters and suggests the optimal investments strategies to address them. We find that (i) robust solutions point to consistent preferences for specific infrastructure projects, (ii) the real-world construction efforts have been focused on the most promising projects, and (iii) most projects are unlikely to be realized without financial support.",,"Riepin, Iegor",2022,10.26127/BTUOpen-5976,,OPUS4-5976,Dissertation
"21st EEEIC International Conference on Environment and Electrical Engineering - Student Edition : Wroc&#322;aw - Ostrava - Cottbus, June 2022",,"In the time of increased awareness about the environment problems by the public opinion and also intensive international efforts to reduce emissions of greenhouse gases, as well increase of the generation of electrical energy to facilitate industrial growth, the conference offers broad contribution towards achieving the goals of diversification and sustainable development. Focus of the student conference is to promote the discussion of views from scientists and students from Wroclaw University of Technology, Technical University of Ostrava and Brandenburg University of Technology Cottbus-Senftenberg. The conference is a unique teaching session motivating the students to write science related papers, prepare presentations and discus future developments. It is a formal part of the curriculum offered as an elective module, accompanied by a technical excursion.",,,2022,10.26127/BTUOpen-5998,,OPUS4-5998,Konferenzveröffentlichung
Development of a hierarchically detailed chemical reaction mechanism from C&#8323; to C&#8325; hydrocarbons,,"The oxidation of fuel molecules can be described by using a reaction mechanism, a tool that combines thermodynamic and transport properties with reaction rates to predict the behavior and sub-products at different temperatures, pressures and equivalence ratios. A detailed reaction mechanism helps to understand the fuel-specific pollutant formation process. The aim of this doctoral thesis is to generate a hierarchically-detailed chemical reaction mechanism from C3 to C5 hydrocarbons that can be used to understand the reaction decomposition pathways for different fuels at high temperature regime, e.g. propene, propane, butane isomers, butene isomers and pentene isomers. A new nomenclature based in the IUPAC rules, has been developed and implemented as part of this work. The naming follows the order of priority for choosing a principal characteristic group. These naming rules and some examples are explained here. As starting point for this investigation, the chemical model presented in Schenk et al. (2013) has been used. Thermodynamic data for sensitive species from C3 chemistry were revised and updated. Updates in reaction rates for n-butane (C4H10) and iso-butane (C4H10-Me2) are shown. The chemistry of the butene (C4H8) isomers have been revised and a correction taking into account the H-atom allyl abstraction is implemented. Laminar flame speeds and ignition delay times for the different isomers are presented and discussed together with experiments in similar conditions for burner-stabilized flame for the three butene and butane isomers. The high-temperature chemistry for branched and linear C5H10 species is implemented in the model. 2-Methyl-2-butene (C5H10-D2Me2) is the most interesting isomer because 9 of its 10 C-H atoms are in allylic position and it is compared to n-Pentane as an example of a linear molecule. The validation of a burner-stabilized flame, ignition delay time, and laminar flame speed experiments for these fuels are presented and discussed. The compilation strategy was used and it aims to continuously increase the number and type of targets for mechanism validation.",,"León de Syniawa, Larisa",2022,10.26127/BTUOpen-6157,,OPUS4-6157,Dissertation
The potential of renewable energy sources and integrated energy in the ENTSO-E : a techno-economic potential analysis within an energy balance assessment,,"This analysis aims at the investigation of the techno-economic RES potentials and to minimize GHG emissions in the ENTSO-E. The ENTSO-E represents one of the world's largest economic regions with a GDP of 19,835 billion US dollar (23%) and a primary energy consumption of 29,705 TWh (18%). ENTSO-E is coined with high degrees of fossil energy dependencies (49.9%) from third-party countries and contributes 3,517 Mt CO2eq (9%) to global GHG emissions. The Primary Sources onshore wind, offshore wind, utility-scale PV, and CSP techno-economic potentials are assessed via GIS-based georeferenced spatial analysis. Solar rooftop potentials are calculated based on a per capita approach. The Secondary Sources bioenergy, hydropower, geothermal, and hydrokinetic energy potentials are approximated based on meta-analysis. Primary and Secondary Sources potentials are input into the IES linear optimization model to simulate an energy system with high shares of RES and PTX. It is found that RES-based primary energy production potentials account for 13,492 TWh and energy dependency could be reduced by 6,482 TWh to 20.5%. Compared to the base year 1990, the direct GHG emission reduction amounts to 3,246 Mt CO2eq (70.7%). This reduction does not correspond with the EU reduction target of 80-95%. Hence, RES-based fuel imports, such as synthetic fuels and hydrogen, from third-party countries become necessary, to substitute fossil fuels and reduce domestic emissions. Additional GHG reduction potentials are suspected in the indirect emission sectors agriculture and waste management. In reference to the Sankey methodology, the analysis entails comprehensive energy flow balances for the ENTSO-E 2016 and 2050 energy systems. The ENTSO-E member countries exhibit heterogeneous properties regarding RES potentials, GHG emissions, and energy dependencies, and, hence, must be assessed individually. Integrated energy systems with high shares of RES and PTX represent a promising means to decrease direct energy use and non-energy use emissions as well as energy dependencies significantly.",,"Kuprat, Mark Sebastian",2022,10.26127/BTUOpen-6139,,OPUS4-6139,Dissertation
Shaping the customer-provider relationship in service : frontline employees as key drivers for the improvement of service productivity,,"Between 2000 and 2015, the services sector grew by 23% in OECD countries, with around two-thirds of the working population employed in this sector. In the European Union, 72.1% of the labor force worked in the services sector in 2018. With a growing global population, the demand for services is also increasing, making increasing service productivity an important research goal. Public and private service companies are subject to different incentive structures that influence their approach to productivity. Public service enterprises, especially in the social, health, and education sectors, play a critical role in society. Improving public service productivity is therefore essential. Two research questions are addressed: What factors have the greatest impact on the performance of service workers? How can performance improvement be expressed by managing the influencing factors of frontline employees? By focusing on frontline employees, this dissertation recognizes their essential role in increasing service productivity. The goal of the thesis is to gain insight into the factors that influence their productivity in public service. The dissertation reviews service productivity models in detail. Differences and connections between the various models and schools of models are discussed. Grönroos and Ojasalo's model of service productivity is selected as the theoretical framework for the empirical study to examine the factors influencing frontline employees. The systematic selection of influencing factors as well as the evaluation of previous research on these factors, reveals research gaps, which are translated into hypotheses. The majority of the data for the empirical part comes from public service companies. The designed questionnaire serves as a starting point for the development of a scale for empirical validation for one part, a component of the Grönroos-Ojasalo model. The research results offer a basis for action for practitioners who want to achieve productivity improvements.",,"Gliem, Silvia",2022,10.26127/BTUOpen-6306,,OPUS4-6306,Dissertation
Mechanisms for energy-efficient processor allocation and redistribution on manycore systems,,"Multi- and manycore processors promise to combine high overall peak performance with moderate power consumption to meet the constantly growing demand for computational power under the energy constraints of today's CMOS technology. Future systems with manycore processors are expected to contain a huge amount of cores, which exceeds the number of processes that will run simultaneously. Consequently, processor time sharing approaches, that introduce significant overhead from regular context switches in common OS, will no longer be necessary. This work investigates mechanisms for scalable and energy-efficient spatial partitioning of multi- and manycore processor systems. In addition, it explores the implications of exclusive processor core allocation to user processes due to the absence of temporal multiplexing and offers approaches to ease the adaptation to the new programming model. The proposed mechanisms achieved fast thread allocation which motivates applications for dynamic thread allocation and benefits performance as well as energy efficiency. The efficiency control and resource revocation mechanisms detect and prevent wasteful and inefficient resource occupation from poorly optimized or malicious processes. In this way, the global efficiency of the system is optimized. The dynamic processing resource allocation and revocation handling has been integrated into a task parallel runtime system, to disburden the application programmer from manual implementation and to increase productivity.",,"Gypser, Philipp",2022,10.26127/BTUOpen-6385,,OPUS4-6385,Dissertation
The solution of time-dependent ordinary differential equations using neural networks : collocation polynomial neural forms and adaptive neural domain refinement,,"Solving differential equations is still a topic of major interest, due to their appearance in many fields of science and engineering and a classic approach with neural networks builds upon trial solutions, the so-called neural forms. The latter are incorporated in a cost function that is subject to minimisation, to train the involved neural networks. Neural forms represent general and flexible tools for solving ordinary differential equations, partial differential equations as well as systems of each. However, the computational approach is in general highly dependent on a variety of computational parameters and the choice of the optimisation methods. Studying the solution of a simple but fundamental stiff ordinary differential equations with small feedforward neural networks and first order optimisation shows, that it is possible to identify preferable choices for parameters and methods. The neural network weight initialisation appears to be a sensitive topic, while having a major impact on the solution accuracy. Especially the use of non-random (deterministic) weights partially shows poor performance, but removes a stochastic component. Further research reveals, that a new polynomial representation of the neural forms can significantly increase the reliability of a deterministic initialisation (all weights have initially the same values assigned). In order to maintain smaller neural network architectures and solve the differential equation, even on fairly large domains, a new technique called domain segmentation (for initial value problems) is introduced. The solution domain splits into equidistant subdomains and the above-mentioned collocation polynomial neural forms are solved separately in each domain fragment. At the boundary of any subdomain, a new initial value is provided by the neural forms solution and directly incorporated in the adjacent one. In classic adaptive numerical methods for solving differential equations, the mesh as well as the domain may be refined or decomposed, respectively, in order to improve numerical accuracy. The subdomain distribution can also be connected with an adaptive refinement. That is, the neural network training status is combined with an adaptive subdomain size reduction in the new adaptive neural domain refinement algorithm. That is, each subdomain is reduced in size until the optimisation is resolved up to a predefined training accuracy. In addition, while the neural networks are by default small, the number of neurons may also be adjusted in an adaptive way. Conditions are introduced to automatically confirm the solution reliability and optimise computational parameters whenever it is necessary.",,"Schneidereit, Toni",2022,10.26127/BTUOpen-6389,,OPUS4-6389,Dissertation
Multi-scale correlation between defects and internal stresses in additively manufactured AISI316L structures,,"Additive Manufacturing of metals has become relevant for industrial applications. The near net-shape production of components produced by Laser Powder Bed Fusion (PBF-LB/M) enables new possibilities in component design combined with a reduction of the amount of needed material. Omitting the extra material, that was part of conventionally produced components due to machining constraints, results in components which in consequence lack the inherent additional safety margins provided by the higher material consumption of conventionally produced components. Therefore, to use PBF-LB/M metals in safety critical applications an in-depth understanding of porosity and internal stresses in parts made by PBF-LB/M is needed. Only non-destructive testing methods&#8212;such as computed tomography and residual stress analysis using neutrons&#8212;enable the assessment of porosity and stresses in the whole part. In this thesis I tackled creep and tensile static deformed specimens to fill research gaps in this field in terms of analysing PBF-LB/M stainless steel AISI 316L: from structural properties to in-situ behaviour. The initial void population of AISI 316L is studied using X-ray and synchrotron micro computed tomography. Specimens produced with different process parameters were analysed to quantify the influence of process parameters on the initial void population. The possibility to close voids using the laser illumination of subsequent layers is discussed by a quantitative study of the ability of the laser to melt different multiples of the applied layer thickness. The formation of internal stress is inherent to components produced by the PBFLB/ M process. These stresses remain in the components after production as residual stresses. In this thesis a study is presented which aims to unravel the mechanisms that define the spatial distribution of the residual stresses, and their magnitude. In the end, the population of internal voids during mechanical testing is studied by X-ray micro computed tomography. The evolution of damage accumulation in creep specimens is studied at different stages of the creep test. Results are compared to a creep tested conventionally made specimen and to a PBF-LB/M specimen from a tensile test. An interconnection between the PBF-LB/M microstructure and the pattern of damage is revealed.",,"Ulbricht, Alexander",2022,10.26127/BTUOpen-6374,,OPUS4-6374,Dissertation
"On the influence of electrohydrodynamically induced turbulence on momentum, heat and mass transport in electrostatic precipitators",,"Electrostatic precipitators (ESPs) belong to the most efficient devices for control of particle emissions in the process industry and environmental technologies in general. The operating principle of ESPs, relying on particle precipitation by electrical charging, leads to an enhanced turbulent motion by electrohydrodynamic (EHD) effects within the gaseous working fluid passing through the ESP. This enhanced turbulence is generally considered detrimental to the separation efficiency, because the additional shear forces acting on the collection electrodes promote re-entrainment of already precipitated particles. Further, the enhanced turbulent cross mixing diminishes the transport of charged particles by electric forces directed towards the collection electrodes. In other industrial applications however, many process units that are based on heat or mass transport would benefit from enhanced turbulent mixing. These include heat exchangers for energy recuperation or evaporation and absorption units such as flue gas scrubbers. A combination of these with an ESP possibly allows for versatile new applications in the process industry. The motivation of this thesis is to study the effects of electrohydrodynamically generated motions onto the turbulent cross mixing within gaseous flows over a wide parameter space including variations in geometry and operating conditions. In order to do so, the influence of EHD effects on the three major transport properties, i.e. thermal energy, mass and momentum, were experimentally investigated. Based on analogies caused by similar transport mechanisms, the experimental results were compared despite different methods being used. In order to help with the comparison a simplified eddy viscosity model is applied. The study for each transport property was conducted with a different setup of a tube type ESP. These setups include axial and radial pressure drop measurements to quantify the momentum transport, a self-built local heat transfer sensor to determine heat transfer coefficients and a wetted wall-column to study the enhancement of mass transport phenomena. Experiments on momentum and heat transport include a large variation of different geometries and operating variables such as discharge electrode design, tube diameter, flow velocity, as well as magnitude and polarity of operating voltage. In addition, selected measurements with aerosol particles were conducted, to gain additional insights on the effects of EHD induced turbulence generation by particle bound space charge compared to ion bound space charge in clean gas flows. The results do not only provide transport coefficients for the hands-on application by plant designers, but also feature numerous experimental data that can be used as reference values for ongoing research in the numerical simulation of electrohydrodynamically enhanced flow and therefore significantly increase the available amount of data provided by current literature.",,"Bacher, Christian",2022,10.26127/BTUOpen-5994,,OPUS4-5994,Dissertation
Run-time redundancy management of processor functional units for mixed-critical scenarios,,"Since electronics started to scale down, a growing concern about the reliability of these electronic devices has emerged. At the same time, the increased demand for high performance within the safety- and mixed-critical domains, such as the aerospace and automotive industry, motivated a shift from previous consolidated and mature technology to the new cutting edge devices with smaller feature sizes. Therefore, there is a need to improve the fault tolerance of these high-end devices so that minimum failure rates can be obeyed. Although redundancy has been a great solution for these problems, their drawbacks such as power and area overheads must be watched carefully, so that per-unit price does not extrapolate affordable limits, and the redundancy does not add more sources of error than it improves the fault tolerance. This thesis proposes an approach for run-time management of redundancy among the processor internal Functional Units (FUs) within mixed-critical scenarios, tackling the compensation of the trade-offs between fault-tolerance, power consumption, hardware usage (ageing), and hardware area (cost). With these objectives in mind, this thesis presents a concept for a dynamic processor architecture capable to enable and disable redundancy of FUs on-demand, and a software mechanism for criticality-aware management of these units for mixed-critical processes within an Operating System (OS). For this purpose, a processor design was extended with a few additional instructions that enabled different replication schemes in the processor at run-time. Furthermore, a compatible Real-Time Operating System (RTOS) is also extended to enable the desired criticality-aware management of units. Evaluating the implemented test platform when the extended processor was running bare-metal code, the latency to shift between different replication schemes was of only one instructions cycle. Furthermore, when the processor was running the adapted RTOS, the run-time overhead over the latency to switch between processes remained below 2.5%. Meanwhile, resulting from the processor extensions, the hardware overhead remained smaller than standard full core replication schemes such as core lock-step approaches. Regarding fault tolerance, the expected failure rate of the FUs module decreased by approximately 80% when its FUs were configured with Triple Modular Redundancy (TMR). Furthermore, when considering the whole area of the processor core, its respective failure rate decreased by about 15% when configured these units with the same triplication scheme. Finally, it is also presented that the run-time management of FUs was likewise able to decrease the power consumption and hardware ageing for the proposed mixed-critical scenario. After all, we can say that the concept can increase fault tolerance on-demand of a processor design with moderately low hardware overhead, while it also minimises the power consumption and hardware usage (ageing) for its intended mixed-critical scenario.",,"Segabinazzi Ferreira, Raphael",2022,10.26127/BTUOpen-5888,,OPUS4-5888,Dissertation
Nanopore sequencing in laboratory medicine : novel molecular diagnostic prospects for Familial Mediterranean fever and SARS-CoV-2 infections,,"Nanopore sequencing, a third-generation sequencing technique that applies nanometre sized pores to transduce the physical and chemical properties of specific nucleobases into measurable electrical signals, shows attractive advantages over conventional next-generation sequencing techniques. However, primarily due to high sequencing error rates this technique has rarely been used so far in clinical laboratory diagnostics. In this cumulative dissertation Nanopore sequencing was established and validated in clinical diagnostics using the example of the molecular diagnosis of Familial Mediterranean fever (FMF) and SARS coronavirus-2 (SARS-CoV-2) infections. First, a novel data analysis pipeline for accurate single nucleotide polymorphism (SNP) genotyping using Nanopore sequencing data was developed and validated with the corresponding sequencing protocol against conventional Sanger sequencing using 47 samples of patients with clinical suspicion of FMF. This method comparison showed a perfect agreement between both methods rendering current Nanopore sequencing in principle suitable for SNP genotyping in human genetics. The bioinformatic analysis of sequencing data is one of the most challenging parts in Nanopore sequencing experiments and complicates the application in a clinical diagnostic setting. Therefore, six different bioinformatic tools for sequence alignment were evaluated regarding their applicability to Nanopore sequencing data. This evaluation revealed a good suitability of all except one of these tools although differences in quality and performance exist. Since Nanopore sequencing showed a robust performance in SNP genotyping, a SARS-CoV-2 whole genome sequencing (WGS) protocol was established to enable onside viral WGS in a clinical laboratory. This was especially important for viral molecular biological surveillance during the pandemic as shown by analysing viral genetic data over the course of one year. Applying this approach in a clinical research project to investigate host-virus interaction by aggregating for the first time viral genetic data, serological data and clinical data, showed diverse humoral immune responses to SARS-CoV-2, that appear to be influenced by age, obesity and disease severity. Further, even small viral genetic changes may influence the clinical presentation of the associated disease COVID-19. Additionally, a novel reverse transcriptase (RT)- loop mediated isothermal amplification (LAMP) assay for the detection of SARS-CoV-2 was developed and validated for diagnostic use by method comparison with conventional RT-polymerase chain reaction (PCR). In summary, by presenting advancements of sequencing and bioinformatic workflows with the focus on an application in clinical diagnostics, the results of this thesis may pave the way for a broader application of Nanopore sequencing in laboratory medicine in the near future.",,"Schmidt, Jonas Paul Christian",2022,10.26127/BTUOpen-6384,,OPUS4-6384,Dissertation
A cellular approach to optimize the integration of renewable generation into distribution networks,,"The steady growth of the renewable-based technologies in the last twenty years has changed the character of the power systems significantly. Until today, there are more than 112 GW installed photovoltaic and wind parks in Germany and around 90% of the installed renewable generators are integrated into distribution networks. As a result, distribution networks are often facing congestion problems and more investments are needed for the required network development plans. The political decisions in Germany for increasing the share of renewables in electricity consumption up to 65% until 2030 and the nuclear phase out until 2022 and further shutdowns of the coal power plants raised serious concerns about the reliability of power supply and feasibility of the transition plan. The present dissertation has a look over the recent developments and offers a methodology for reduction of the resulted costs from further integration of renewable generators into the distribution networks. The suggested methodology is based on a cellular approach and helps also to postpone the unnecessary costly network expansions. Furthermore, it helps to integrate the renewable generators in an optimized way which has an added value to move towards the defined sustainability goals. The proposed methodology has two steps. The first step is made up of the cellular approach and grey wolf optimization in MATLAB environment. In this step, the optimal combination of technologies for fulfillment of the defined goals are found out. The second step consists of the quasi dynamic simulations in PowerFactory environment. In this step, the suggested results from MATLAB optimization are investigated in semi-real situations. With the quasidynamic simulations, it is checked whether the results are tolerable from the point of view of network operation and whether it is possible to facilitate the network operation with certain strategies.",,"Amanpour, Saman",2022,10.26127/BTUOpen-5900,,OPUS4-5900,Dissertation
To win in the market place you must first win in the workplace : an empirical evidence from banking sector,,"The present study investigates the relationship between a leader's expectation, Leader-member exchange (LMX), training & development (T&D), organizational culture (OCL) and employee performance (EP) in the context of the banking sector of Pakistan. It also examines the relationship between leaders' expectations, LMX, T&D, organizational culture and employee performance with the mediating effect of organizational commitment. Furthermore, this study examines the moderating role of gender between employee performance and organizational commitment. This study was motivated by the inconsistent findings in the literature on the leadership, in particular the Pygmalion effect (leaders' expectation) and leader-member-exchange on employee performance with the mediation of organizational commitment and moderation role of gender. These inconsistencies led to a new stream of research that indicates the importance of examining especially the effect of leader's expectation and leader-member-exchange on individual productivity with the mediation of organizational commitment. With this purpose in mind, this study considers these theories, the social exchange theory is the main one and Pygmalion mechanism and leader-member exchange are supportive theories of mapping and positioning the potential relationships between the variables within the conceptual framework. The data was collected through an online questionnaire. The questionnaire was distributed to 650 middle level bank employees in the top ten banks in three major cities of Pakistan, Lahore, Islamabad, and Karachi. Out of the 650 questionnaires, 350 were returned, of which 280 were deemed usable for actual data analysis using smart PLS-SEM. The direct relationship as well as the mediation of organizational commitment between the variables was analysed by using smart PLS-3 software. Findings showed that Leader's expectation, LMX, organizational culture and organizational commitment have a positive relationship with employee performance except T&D. Furthermore, the results supported the moderating role of gender between organizational commitments and employee performance. The study identifies practical, methodological and theoretical implications and recommendations for future research.",,"Khan, Naveed Ahmad",2022,10.26127/BTUOpen-5743,,OPUS4-5743,Dissertation
Analysis of temperature variability utilising Mann-Kendall and Sen's slope estimator tests in the Accra and Kumasi metropolises in Ghana,,"Temperature variability may have direct and indirect impacts on the environments of the Accra and Kumasi Metropolises in Ghana. This study analysed temperature and trends in temperature in both cities using in-situ measurements from one meteorological station in both cities from 1986 to 2015. The temperature indices were computed using the RClimdex package from the Expert Team on Climate Change Detection Monitoring Indices (ETCCDMI). The temperature time series was pre-whitened before the Mann-Kendall trend and Sen's slope estimator analysis were applied. Initial analysis revealed minimal variation in temperature in both cities. The results from the analysed temperature indices revealed an increase in warm days and a general rise in the minimum temperature compared to maximum temperatures. Mann Kendall and Sen's slope revealed significant trends in the annual and seasonal (dry and wet seasons) in minimum temperature in both cities. These might lead to an increased rate of heat-stressed diseases and an overall rise in urban warming in both cities. The analysis of temperature, indices and trends provided comprehensive insights into the temperature of Accra and Kumasi. The results highlight the essence of evaluating temperature indices and trends in light of Climate Change concerns. It is recommended that urban green and blue spaces should be incorporated into land use plans as these policy directions can aid regulate the temperature in both cities.",General Medicine,"Frimpong, Bernard Fosu; Molkenthin, Frank; Koranteng, Addo",2022,10.1186/s40068-022-00269-1,"10.1002/2017EA000327, 10.3390/urbansci3010026, 10.1080/19376812.2017.1404923, 10.1080/07352166.2022.2044836, 10.1029/2005JD006290, 10.1371/journal.pntd.0005161, 10.1080/19463138.2014.984720, 10.1214/aoms/1177731638, 10.1155/2020/3402178, 10.3390/cli3010078, 10.1016/j.heliyon.2019.e02654, 10.3390/f12030278, 10.1097/EDE.0b013e31823031c5, 10.1016/j.wace.2017.03.001, 10.1016/j.jag.2012.01.002, 10.1177/0309133312461032, 10.1016/j.envc.2021.100354, 10.1002/jgrd.50150, 10.1126/science.277.5324.364, 10.1007/s00382-021-05942-2, 10.3354/cr019193, 10.3390/land10010044, 10.1016/j.gloplacha.2012.10.014, 10.5194/hess-17-379-2013, 10.1002/2016EA000161, 10.1016/j.scitotenv.2021.148162, 10.1007/978-3-540-89853-5_7, 10.3390/cli4040049, 10.1029/2020EF001873, 10.1080/00401706.1963.10490133, 10.1016/j.apenergy.2005.06.001, 10.1111/1752-1688.12307, 10.1029/2005JD006316, 10.4236/oje.2014.412065, 10.1007/s42452-020-3095-3, 10.1016/j.landusepol.2021.105862, 10.3390/f12040409, 10.3390/cli6040087, 10.2307/1907187, 10.4324/9781315067179, 10.1029/2005JD006289, 10.4236/ijg.2014.57060, 10.1002/joc.7439, 10.2478/jengeo-2018-0005, 10.3390/cli10070098, 10.1002/(SICI)1097-0088(199809)18:11<1169::AID-JOC309>3.0.CO;2-U, 10.1007/s12517-020-06302-w, 10.4236/oalib.1104371, 10.1080/01621459.1968.10480934, 10.1029/2001gl014556, 10.1016/s1364-6826(97)87052-6, 10.4172/2332-2594.1000237, 10.1038/s43247-020-00077-4, 10.3112/erdkunde.2013.04.05, 10.1007/s00382-012-1447-4, 10.1038/s41467-019-14233-8, 10.1016/j.sciaf.2020.e00426, 10.1016/j.envres.2012.07.002, 10.1016/j.scs.2021.102818, 10.1016/j.wace.2021.100389, 10.1007/s00382-009-0735-0, ",OPUS4-6264,Wissenschaftlicher Artikel
