title,keyword,abstract,field,authors,date,doi,references,id,type
Permittivity biosensor for the recognition of saliva samples of COPD patients using neuromorphic-based machine learning,,"Chronic Obstructive Pulmonary Disease (COPD) is an inflammatory lung disease, causing breathing difficulties in patients due to obstructed airflow in lungs. COPD is one of the main leading causes of death worldwide with an annual mortality rate of three million people. Despite the absence of an effective treatment for COPD, an early-stage diagnosis plays a crucial role for the effective management of the disease. However, majority of patients with objective COPD go undiagnosed until late stages of their disease due to the lack of a reliable technology for the recognition and monitoring of COPD in Point-of-Care (PoC). Alternative diagnostic approaches such as the accurate examination of respiratory tract fluids like saliva can address this issue using a portable biosensor in a home-care environment. Nonetheless, the accurate diagnosis of COPD based on this approach is only possible by concurrent consideration of patients demographic--medical parameters. Therefore, Machine Learning (ML) tools are necessary for the comprehensive recognition of COPD in a PoC setting. On the other hand, drawbacks of cloud-based ML techniques for medical applications such as data safety, immerse energy consumption, and enormous computation requirements need to be addressed for this application. Therefore, the objective of this thesis was to develop a ML-equipped system for the management of COPD in a PoC setup. A portable permittivity biosensor was developed in this work and its in-vitro performance was evaluated throughout clinical experiments. ML techniques were applied on biosensor results, demonstrating the significant role of these algorithms for the recognition of COPD. Moreover, developed ML models were deployed on a neuromorphic platform for addressing the shortcomings of cloud-based approaches.",,"Soltani Zarrin, Pouya",2021,,,OPUS4-5501,Dissertation
Efficient time integration methods for linear parabolic partial differential equations with applications,,"In this thesis we study efficient time integration methods for linear parabolic PDEs to solve practical problems that arise in a variety of real-world applications. The classical construction of numerical methods for solving PDEs is based on the method of lines, which leads to a large sparse semi-discretised system of ODEs to which any numerical method for initial value ODE problems can be applied. When dealing with parabolic-type problems, the underlying ODE systems are known to be stiff. Therefore, in the context of linear model problems, the use of implicit schemes is usually considered to be the best choice in practice. However, this statement is not correct for some relevant real-world applications. In particular, implicit schemes can cause high computational costs that are equipped with certain model conditions. The model problems considered here are coupled with various settings, ranging from many different initial conditions over long-term simulation with relatively frequent model updates, to dealing with very large-scale problems for which the matrix size can exceed several millions. For this reason, we are interested in sophisticated and computationally efficient numerical methods that bring the aspects of approximation accuracy as well as computational and storage complexity into balance. Even nowadays it is still a challenging task to devise a numerical method that combines high accuracy, robustness and computational efficiency for the model problem to be solved. Therefore, the main objective is to find an easy and efficient ODE integration scheme for each individual model problem. On this basis, we first give a comprehensive introduction to the state-of-the-art methods that are often used for practical purposes. In this framework, we will investigate very detailed the theoretical and numerical foundations of two popular techniques, namely the fast explicit methods and the model order reduction techniques. This is primarily important in order to fully understand the numerical methods, and also absolutely essential in finding the best numerical method that is specifically suitable for the intended purpose. Our second goal is then to efficiently solve the practical problems that arise in connection with shape correspondence, geothermal energy storage and image osmosis filtering. For each application we specify a complete setup, and in order to provide an efficient and accurate numerical approximation, we give a thorough discussion of the various numerical solvers along with many technical details and own adaptations. We validate our numerical findings through many experiments using synthetic and real-world data. In addition, the thesis provides a complete and detailed description of the powerful methods that can be very useful for tackling similar problems that are the subject of interest in many applications.",,"Bähr, Martin",2021,10.26127/BTUOpen-5753,,OPUS4-5753,Dissertation
Modeling and simulation of thermo-electro hydrodynamics,,"The GeoFlow (Geophysical Flow) experiment on the International Space Station (ISS) and the AtmoFlow (Atmospherical Flow) experiment are designed to study convective processes under microgravity conditions in the spherical gap geometry. By applying a high voltage field between two concentric spherical shells and utilizing a dielectric working fluid it is possible to maintain an artificial radial force field that is comparable to a planetary gravitational field. This makes it possible to study convection such as known from the Earth's outer core, the Earth's mantle, or planetary atmospheres. The radial force field is based on the dielectrophoretic effect and is described by thermo-electro hydrodynamics (TEHD). This habilitation thesis presents a comprehensive view on modeling TEHD and the numerical simulation of the governing equations with a focus on GeoFlow and AtmoFlow. The GeoFlow experiment investigated thermal convection with and without dielectric (internal) heating under long-time micro-gravity conditions on the ISS. This unique experimental setup consisted of a bottom heated and top cooled spherical gap, filled with the silicon oil M5 or 1-Nonanol. Rotation, varying voltage, and temperature differences across the gap could be applied, to spread the experimental parameter space. The main focus of GeoFlow was the investigation of flow properties such as the convective onset, the transition from laminar to turbulent flows, and the influence of rotation on convection. Experimental outcomes were compared with theoretical and numerical results via advanced post-processing techniques. This includes pattern recognition algorithms and statistical evaluation of the numerical simulations. The TEHD model was validated on the onset of convection through linear stability analysis, on properties of columnar cells and global convective structures such as regular laminar flows. It is shown that TEHD based convection is comparable with Rayleigh-Benard convection and that is can be described by the quasi-normal approximation. For rotating cases and low super-criticalities the Proudman-Taylor theorem dominated the fluid flow which resulted in global columnar cells. In summary, the presented TEHD model is able to explain certain aspects of convective flows observed in GeoFlow. It is the first validation for such a model at all stages. The AtmoFlow experiment is based on GeoFlow but is designed to investigate global cells and planetary waves which are known from planetary atmospheres. Its unique feature are the atmospheric-like boundary conditions. Understanding the interaction between atmospheric circulation and a planet's climate, be it Earth, Mars, Jupiter, or a distant exoplanet, contributes to various fields of research such as astrophysics, geophysics, fluid physics, and climatology. AtmoFlow is currently under construction and is planned for operation on the ISS in 2024.",,"Zaussinger, Florian",2021,10.26127/BTUOpen-5517,,OPUS4-5517,Habilitation
Experimental investigation of turbulent boundary layer with uniform blowing at moderate and high Reynolds numbers,,"Experimental investigation in turbulent boundary layer flows represents one of the canonical geometries of wall bounded shear flows. Utmost relevance of such experiments, however, is applied in the engineering applications in aerospace and marine industries. In particular, continuous effort is being imparted to explore the underlying physics of the flow in order to develop models for numerical tools and to achieve flow control. Within the scope of this Ph. D. topic, application of active control method such as micro-blowing effect in the incompressible, zero pressure gradient turbulent boundary layer was investigated. Turbulent boundary layer flow is particularly interesting as well as challenging due to the presence of different interacting scales which are increasingly becoming significant as the flow inertial conditions keeps growing. Therefore, energy content of the coherent structures in outer layer becomes stronger and necessitates measurements in relatively large Reynolds number. Present control experiments in turbulent boundary layer can be split into two different work segments, where one is objected towards the data measurements in turbulent boundary layer over smooth surface with and without any external perturbation. Here, perturbation is applied in the form of wall normal blowing while keeping the magnitude of blowing very low compared to the free stream velocity. For the subsequent results reported here, magnitude of blowing ratio was varied between 0%~6%. In the first part of the present thesis e.g. 0.415×10e+3&#8804;Re&#964;&#8804;1.160×10e+3, measurements were performed at the Brandenburg University of Technology wind tunnel. Non-intrusive Laser Doppler Anemometry was applied to carry out a series of measurements on a zero pressure gradient flat plate turbulent boundary layer. Blowing ratio through the perforated surface was varied between 0.17%~1.52% of the free stream velocity. To a maximum of 50% reduction in friction drag was achieved. For the measurements on the upper range of the stated Reynolds number, were conducted at the boundary layer wind tunnel. This boundary layer wind tunnel offers a spatially developed turbulent boundary layer over a flat plate within 2.2×10e+3&#8804;Re&#964;&#8804;5.5×10e+3 with an excellent spatial resolution. With the help of Stereo Particle Image Velocimetry technique, measurement of the velocity components were obtained covering entire boundary layer in streamwise wall normal plane. In addition, time resolved measurements were also obtained in spanwise and wall-normal plane in order to look into the morphology of turbulent structures immediately above the blowing area.",,"Hasanuzzaman, Gazi",2021,10.26127/BTUOpen-5566,,OPUS4-5566,Dissertation
Investigating and modeling the effect of metal forming-related measures for damage-controlled hot forming,,"Within the process chains of the semi-finished production, hot forming is used to eliminate pores and voids from the casting process under compressive stresses and to adjust the microstructure for further processing. In the case of caliber rolling process, tensile stresses occur at certain roll gap ratios which promote void formation (damage) on non-metallic inclusion. Decohesion of matrix and inclusion in void formation is determined by local flow stress. Since the process is carried out above recrystallization temperature, damage cannot only be controlled through stress state (stress triaxiality and Lode parameter) but also the softening processes like dynamic recovery (DRV) and recrystallization (DRX) which can relieve local stresses. Such processes can be used to delay or prevent the damage initiation and growth and hence the mechanical properties of components can be improved. In spite of this, the influence of DRX on damage development has not been quantified so far. This study focuses on the understanding the interaction between softening processes and damage during hot forming and to derive a model for coupled microstructure and damage evolution. For precise damage modeling, in-depth damage characterization of the specimens deformed during hot tensile tests under different stress states and deformation conditions (temperature and strain rate) is conducted. The stress states are varied by designing the specimens with different notch radii. To model the influence of local stresses on damage, continuum-based damage modeling approach is adapted where a system of matrix-inclusion-interface is considered. The influence of different parameters such as DRX, stress state, temperature, strain rate, total strain, inclusion size and type (soft/hard) is analyzed. Based on the damage quantification results, an extension to Gurson-Tvergaard-Needleman (GTN) damage model is devised where a new nucleation criterion couples the stress state and DRX to the void formation at inclusions. The extended GTN model is utilized to predict the internal damage during multi-step hot caliber rolling process and validated with experimentally observed damage at different locations of stress state and recrystallized volume fraction. Based on the model, a damage-controlled strategy is proposed by finding the solution of optimal control problem (OCP) to obtain an optimal variable deformation speed that can induce low damage as compared to constant speed while keeping the process time constant. To implement the damage-controlled strategy, an isothermal forming simulator is designed and manufactured that can replicate the real load paths during hot forming. It is suggested that damage can be controlled if material is allowed to recrystallize at low deformation speed without inducing damage and then, speed up the deformation after onset of recrystallization.",,"Imran, Muhammad",2021,10.26127/BTUOpen-5710,,OPUS4-5710,Dissertation
The lateral photovoltage scanning method to probe spatial inhomogeneities in semiconductors: a joined numerical and experimental investigation,,"The Lateral-Photovoltage-Scanning-Method (LPS) operates well for Si, Ge and Si_{1-x}-Ge_x for an analysis in defect regions below one part per million, where Secondary Ion Mass Spectroscopy (SIMS) or X-Ray Fluorescence (XRF) signals fall below its detection limit. Although LPS is well established since 1999, it is still poorly investigated. We used a computational simulation finite volume (FVM) approach, solving the van-Roosbroeck equations in three dimensions using a MUltifrontal Massively Parallel sparse direct Solver MUMPS. The signal transport is simulated by solving the Maxwell equations in two dimension for different sample geometries. It could be shown that a typical LPS-measurement is distorted due to the samples geometry (except cuboid). This distortion can be simulated, understood and recalculated, as discussed for trapezoidal or cylindrical samples. Also using the signal generation simulation of this measurement technique it can be shown, that the measurement signal is convoluted depending on the inherent minority charge carrier life time reducing the local resolution. An investigation of the local resolution were made using a Gaussian function as the convolution function of this method. A comparison of simulations to real measurements was discussed on silicon samples with boron implantation pattern. In 1955 Tauc already stated that the bulk photovoltaic effect, causative for the LPS measurement set-up, could be used detecting any quantity, which affects the band structure of a semiconductor.As strain is coupled to the conduction and valence band profiles by the deformation potential theory by van-de-Walle, we investigated the possibility to detect strain variations using LPS simulations. For an n-type Si sample with an on-top stressor stripe (silicon-nitride) the strain distribution in Si got calculated by finite elemente simulation (FEM) using solid mechanics module. By directly converting the strain profile to a single conduction and valence band, FVM LPS simulations were performed. It could be shown, that the LPS voltage can be connected to hole traps caused by the conduction and valence band profile. Therefore we can finally conclude, that the LPS measurement set-up is suitable measuring conduction and valence band variations caused by strain.",,"Kayser, Stefan",2021,,,OPUS4-5435,Dissertation
"Solving high-dimensional PDEs, approximation of path space measures and importance sampling of diffusions",,"Motivated by computing functionals of high-dimensional, potentially metastable diffusion processes, this thesis studies robustness issues appearing in the numerical approximation of expectation values and their gradients. A major challenge being high variances of corresponding estimators, we investigate importance sampling of stochastic processes for improving statistical properties and provide novel nonasymptotic bounds on the relative error of corresponding estimators depending on deviations from optimality. Numerical strategies that aim to come close to those optimal sampling strategies can be encompassed in the framework of path space measures, and minimizing suitable divergences between those measures suggests a variational formulation that can be addressed in the spirit of machine learning. A key observation is that while several natural choices of divergences have the same unique minimizer, their finite sample properties differ vastly. We provide the novel log-variance divergence, which turns out to have favorable robustness properties that we investigate theoretically and apply in the context of path space measures as well as in the context of densities, for instance offering promising applications in Bayesian variational inference. Aiming for optimal importance sampling of diffusions is (more or less) equivalent to solving Hamilton-Jacobi- Bellman PDEs and it turns out that our numerical methods can be equally applied for the approximation of rather general high-dimensional semi-linear PDEs. Motivated by stochastic representations of elliptic and parabolic boundary value problems we refine variational methods based on backward SDEs and provide the novel diffusion loss, which can be related to other state-of-the-art attempts, while offering certain numerical advantages.",,"Richter, Lorenz",2021,10.26127/BTUOpen-5864,,OPUS4-5864,Dissertation
Projecting motion capture : designing and implementing a modular and flexible facial animation pipeline to evaluate different perceptual effects,,"We can not not communicate, humans use body language and facial expressions to communicate verbally and non-verbally with others. Humans are experts at deciphering and understanding facial expressions. Thus, synthesizing them on a virtual face becomes a very challenging task. Realistic facial animations have various applications like movies, games or affective interfaces. Often motion capture recordings of real humans are used to provide the virtual face with realistic motion. Animation controls need to be established to transfer the captured motion onto the virtual face. To mimic the full essence of the captured motion, these animation controls need to be carefully planned beforehand which is accompanied with high effort in terms of spent time and money. The presented thesis would like to offer an alternative approach to the common performance-driven facial animation techniques. Instead of using motion capture to drive a pre-defined blend-shape rig, this thesis projects motion capture directly onto a facial mesh. Throughout the proposed pipeline, different methods for retargeting, rigging and skinning are evaluated. Special attention is given to the fact that the origin of motion capture and the appearance of the virtual face does not need to be identical. A constraint for this approach to work is clean motion capture data. For that, this thesis offers an automatic way to clean facial motion trajectories and establishes stable and coherent motion curves. To not just give insights about the capability of the proposed pipeline but also to provide valuable results in the field of perception of virtual avatars, perceptual experiments are conducted. These experiments reveal the functionality of the pipeline and show that it is possible to re-use motion capture on different virtual faces. Additionally, the proposed pipeline is used as a tool to investigate into the perception of non-verbal communication for virtual avatars.",,"Legde, Katharina",2021,10.26127/BTUOpen-5604,,OPUS4-5604,Dissertation
Mining in the context of African World Heritage cultural landscapes : an assessment of management planning effectiveness,,"Sub-Saharan African cultural landscapes are adversely impacted by various development pressures, which calls for a holistic and integrated approach in their management. Mining development has been ranked highly by UNESCO World Heritage Centre, as one of the most common factors threatening the conservation and management of World Heritage properties around the world. For instance, out of 141 World Heritage properties which submitted their state of conservation reports in 2015, 18% were affected by mining activities. Out of these, 84% of the properties that were threatened by mining development were either cultural landscapes, natural properties and or mixed properties. African World Heritage cultural landscapes are the ones highly affected and threatened by planned and on-going mining and exploration activities. Therefore, research was carried out using the Mulanje Mountain Cultural Landscape of Malawi and Mapungubwe Cultural landscape of South Africa. Specifically, the study aimed at examining the existing cultural landscape management theories and concepts in order to understand the key elements to be integrated into the suggested strategic management planning methodological framework. It also aimed at evaluating the impact of mining development on the conservation and management of African cultural landscapes. The study also investigated the stakeholder's views and perception about the impact of mining activities on cultural and natural heritage values of the landscapes. To achieve the research objectives, the literature was reviewed, firstly to determine the dimensions of cultural landscapes, and secondly, to determine the dimensions of mining development in World Heritage cultural landscapes. The study used two case studies as an effective comparative research strategy in the investigation of the conflicting issues of mining development against the conservation of the attributes of the two cultural landscapes. A case study research strategy was combined with other research methodologies. These included interviews, focus-group-discussions, observations, field site surveys, qualitative content analysis, and thematic analysis. The study has revealed that stakeholder participation and inclusion is a key element in the integration of mining development in cultural landscape planning. This research has contributed to the methodological gap in cultural landscape management planning by developing and applying an integrated strategic management planning methodological framework. The application of this framework has shown that the governance in place for Mulanje Mountain cultural landscape conformed to the requirements of a long-term and holistic planning process and the participation and empowerment of multiple stakeholders in that process.",,"Malijani, Oris Chapinga",2020,,,OPUS4-5633,Dissertation
District heating in Lusatia : status quo and prospects for climate neutrality,,"The master thesis at hand examines the potential of district heating in Lusatia. The thesis follows the approach of first identifying technical and economic potentials in general and then transferring them to the study region. For the quantitative determination of district heating potential in Lusatia, the status quo is determined and a GIS-based analysis is carried out with regard to minimum heat demand densities. The extent to which district heating is suitable for climate-neutral heat supply will be investigated using the potential of renewable and waste heat energy sources. Furthermore, the regional economic effects of developing these potentials are examined. The results show that despite an overall decline in heat demand, there is potential to increase the relative share of district heating in Lusatia. In terms of climate neutrality, district heating in Lusatia offers special opportunities. Solar thermal energy and Power-to-Heat are of particular importance due to the rural character of Lusatia and its status as an energy region. From a regional economic perspective, climate-neutral district heating has a positive effect on value added and employment.",,"Bahnsen, Jan Christian",2020,,,OPUS4-5602,Masterarbeit / Diplomarbeit
"Synthesis and characterization of layered transition metal trihalides MCl&#8323; (M = Ru, Mo, Ti, Cr) and CrX&#8323; (X = Cl, Br, I)",,"The investigation of novel structure-to-property relations of many transition metal trihalides MX&#8323; by downscaling to promising monolayer is still pending. However, the production of two-dimensional MX&#8323; sheets that are both high crystalline and thin is an experimental challenge. This thesis is focused on the rational synthesis planning and the derived targeted preparation of thin MX&#8323; nanosheets (&#8804; 100 nm) on suitable substrates by chemical vapor transport (CVT) as well as their characterization by complementary analytical methods. CVT of nanosheets directly on substrates benefits of low timescales, less material consumption and only few structural distortions. For the determination of optimal growth conditions, the CVT processes of investigated compounds were initially simulated by using the Calphad method (program package TRAGMIN). Thus, the occurring transport efficient gas species and temperature dependent, dominating vapor transport equilibria were calculated to optimize the growth process in a direct and straightforward way. Based on prior simulation results single crystalline sheets of MCl&#8323; (M = Ru, Mo, Ti, Cr) and CrX&#8323; (X = I, Br, Cl) were successfully prepared at temperatures between 573 - 1023 K on YSZ (yttrium stabilized zirconia) or sapphire substrates. The adjustable CVT parameters (transport duration, temperatures or weighed starting material) were optimized with respect to the targeted synthesis of either bulk or nanosheets at substrates. Microsheets with thicknesses of less than 4 &#956;m (&#945;-TiCl&#8323;) and about 20 nm thin nanosheets (&#945;-RuCl&#8323;, CrCl&#8323; and CrI&#8323;) down to ultrathin flakes (&#8776; 3 nm, &#945;-MoCl&#8323; and CrBr&#8323;) were obtained by CVT. As a highlight, monolayers of &#945;-RuCl&#8323; and CrCl&#8323; were isolated successfully by means of a subsequent delamination. The MX&#8323; sheets morphology and dimension was described by optical and electron microscopy, highlighting their two-dimensional nature. By several X-ray spectroscopy and diffraction techniques the desired composition (M:X = 1:3), high crystallinity and phase-purity of thick and thin MX&#8323; platelets was confirmed subsequently. With respect to MX&#8323; nanosheets a slight increase (&#945;-RuCl&#8323;, &#945;-MoCl&#8323; and CrBr&#8323;) or decrease (CrCl&#8323;) in phonon energies was observed in comparison to their bulk counterparts. The magnetic properties of CrCl&#8323; micro- and nanosheets were determined to be solely ferromagnetic and thus different than those of the bulk samples. Finally, the structure-to-property relations were investigated at a first example. The catalytic properties of &#945;-TiCl&#8323; microsheets were investigated by gas-phase polymerization of ethylene. By downscaling the catalysts thickness by CVT, we obtained an activity improvement of 24 % in comparison to bulk &#945;-TiCl&#8323;.",,"Grönke, Martin",2020,10.26127/BTUOpen-5282,,OPUS4-5282,Dissertation
Application of the One-Dimensional Turbulence model to electrohydrodynamically enhanced internally forced convective flows,,"This thesis is an attempt to assess some of the effects that electroquasistatic body forces exert on turbulent internally forced convective flows. In order to do that, a stochastic turbulence model is employed, namely, the One-Dimensional Turbulence (ODT) model. The reduced dimensionality of ODT demands a reduction of the Navier-Stokes equations (and in this case, also the Maxwell equations), into a 1-D system. This is done by performing an asymptotic analysis in terms of the nondimensional numbers of the flow. Also, a validation step due to the relative novel character of the cylindrical ODT formulation is done for an incompressible and constant properties flow regime and a variable density flow regime. The validation is presented for both the temporal (T-ODT) and a novel spatial (S-ODT) formulation in both planar and cylindrical geometries. Results in the constant property case show that wall normal (and radial) profiles, in both the T-ODT and S-ODT formulations, show good agreement with each other and to the data of Direct Numerical Simulations (DNSs). For the evaluated variable density heated pipe flow, gradients at the wall can be better reproduced with S-ODT. After validating the model, ODT is applied first into a planar configuration which emulates the flow in a wire-plate Electrostatic Precipitator (ESP). For this flow, the additional input energy due to the electroquasistatic body force has an effect on the modification of the bulk velocity, and subsequently, the skin friction coefficient. Some qualitative DNS trends are confirmed with ODT, such as the localized increase of the Reynolds stress, as a consequence of increased eddy activity close to the discharge electrodes. Next, the results of ODT simulations in a cylindrical wire-tube ESP are presented. Here, ODT results are compared to experimental results. ODT results for global integral quantities such as the streamwise pressure gradient and the Nusselt number enhancement ratio are able to match in a reasonable way the experimental results. The competing relevance between the EHD contribution to turbulence by momentum, and by affecting the temperature and density due to the Joule heating effect is also analyzed, showing the leading order relevance of the former one. Specifically for the Nusselt number results, the sensitivity of the EHD flow to transition effects is shown to be very significant. This thesis may open the door to a vast new field of phenomena which can not only serve for the further validation of the ODT model against DNSs or experiments, but also for the real use of ODT in applications which are so far inaccessible for traditional DNSs.",,"Medina Mendez, Juan Ali",2020,,,OPUS4-5338,Dissertation
A new analytical design method of ultra-low-noise voltage controlled VHF crystal oscillators and it's validation,,"The design of high Q oscillators, using Crystals at lower frequencies, (and dielectric resonators at much higher frequencies), has long been considered a black art. This may be due to the fact that a systematic approach with optimized design guideline for crystal oscillators could not be found after extensive literature search. In this dissertation, after analyzing the first crystal oscillator by W.G. Cady (1921), other high performance crystal oscillators will be discussed, analyzed and calculated. A single transistor crystal oscillator design as used by HP (Hewlett Packard) in one of their designs, the HP10811A is considered in this thesis for mathematical analysis and CAD (Computer aided Design) simulation. This was also measured on state-of-the-art signal source analyzer. After validation, this design is scaled to 100MHz, the frequency of interest for this dissertation. Though most designers use a single transistor based oscillator circuit, it is not an optimized design because of limited control over key design parameters such as loop gain, dc current etc. This dissertation is an attempt to overcome the limitation due to the single transistor circuit and to give a step by step procedure, explaining the significance of a two transistor design with thorough analysis and design simulation results. This two stage transistor circuit is also not yet a best solution in terms of phase noise performance and output power, and some add-on circuitry will be needed for an optimized performance. An important contribution of this work is to show that since the voltage gain is the ratio of the collector resistor and the emitter resistor, the performance is practically independent of the VHF transistor and gives better control over various parameters of the oscillator, in order to optimize the design. A grounded-base amplifier is then introduced and added for improving the isolation and the output power. Unlike most oscillators, that take the output from the collector, a novel concept introduced by Rohde [14], is incorporated here, where the crystal is used as a filter that is then connected to the grounded base amplifier, a technique which many companies have been using. This dissertation will show that this technique increases the output power without significantly affecting the phase noise. Such a validation is needed for better understanding and as per my knowledge, has not been done so far. For the oscillator, the tuning diode sensitivity and flicker noise contribution are also taken into consideration, by calibrating the mathematics and its validation is shown. Crystal resonators of the type AT and stress-compensated (SC) cut devices will be considered as they give the best performance. The one port Colpitts type oscillator is considered first and the two port two transistor design later. Both will need a post amplifier/buffer stage. A complete step by step design procedure for an optimized 100MHz crystal oscillator is then presented. For completeness, CAD Simulation and Experimental results are provided for 10 MHz, 128 MHz and 155 MHz VCO circuits.",,"Apte, Anisha",2020,,,OPUS4-5138,Dissertation
Studies on the influence of mechanical stress on the properties of silicon sensor modules for the ATLAS Phase-II Upgrade,,"The subject of this thesis is the development and test of silicon strip detectors for the high luminosity upgrade of the tracking detector of the ATLAS experiment at the Large Hadron Collider. Special emphasis is devoted to the understanding of the impact of mechanical stress on the electrical properties and the particle detection performance of detector modules. First simulations were done to estimate the maximum expected stress on a sensor when operated at -30 °C within the future silicon strip tracking detector ITk, at ATLAS. The maximum stress in a worst case scenario is expected to be 27 MPa. Tensile strength tests were done to estimate the maximum stress which can be applied to a silicon strip sensor. Silicon shards, with a thickness and dopand concentration corresponding to the ITk sensor specifications break at >23 MPa, wafers at >700 MPa and sensors at ~ 400 MPa. The huge variations lead to the assumption, that the tensile stregth, which is highly dependent on the quality of the crystal lattice, is due to different cutting technology. Wafers, irradiated with a fluence equivalent of a lifetime dose of an ITk sensor, show no stress dependency of the youngs modulus. The tensile strength of irradiated wafers is decreased by ~ 6,6 %. No damage on silicon sensors from mechanical stress is expected for sensor modules installed it the ITk. The electrical properties of silicon strip sensors were studied for applied mechanical stress on ATLAS07 sensors up to 60 MPa. The specifications of the sensors are similar to the specification of strip sensors in the future silicon strip tracker barrel region of the ATLAS detector. The leakage current changes at 50 MPa by -1.7 %, the bias resistance by +0.8 % and the interstrip resistance by -25 %. The depletion voltage and the implant resistance are not affected by mechanical stress. Except for the interstrip resistance the results can be explained by piezoresistive effects. Silicon strip modules were build and studied in particle test beams. These modules consists of an ATLAS07 or an ATLAS12 sensor and an analogue readout to study the influence of stress on the module performance. The sensor module noise is independent from the applied stress. An effect of stress on the signal strength was seen. The ATLAS07 sensor module signal strength was decreased and the ATLAS12 sensor module signal strength was increased with a slope of ~0,6 MPa^-1. The average cluster size of the ATLAS07 sensor module was increased by 0,25 % MPa^-1 and the average cluster size of the ATLAS12 sensor module was decreased by 0,06 % MPa^-1 with applied stress.",,"Stegler, Martin",2020,10.26127/BTUOpen-5323,,OPUS4-5323,Dissertation
Hidden in plain sight : the topography of prostitution in Florence between 1860 and 1888,,"Architectural conservation is conventionally associated with preservation of buildings or ensembles that were seats of religious or secular power marking great architectural, political, or scientific accomplishments. Dark and difficult heritage concerns events of disasters, extermination, and war. But what happens to stories and their places that do not fit into any of these categories? They are neither grand or beautiful, nor explicitly traumatic but nonetheless they embed cultural values and norms, or perhaps even the opposite of them: the bordellos and the marginalised groups of society that are usually disregarded in heritage discourses. The question of sex work in contemporary culture holds an important place, as it is connected to social and economic rights of women. Historic sex work, and the places associated with it, imbed in this sense a contention value, because still today it provokes debate among different interest groups. This research work presents the first in-depth study into the location of Florentine bordellos and sex workers between 1860 and 1888. It was a central moment in the history of these women and their trade because a new regulation on sex work was introduced by the recently unified Italian state which spatially controlled the sex trade. Each bordello and the sex workers came under intense scrutiny of the law. What was a dramatic development in the life of these women at the time, has allowed for extensive historical analysis. The research draws primarily from over 5,000 archived police files and examines the location of sex trade in relation to the legal framework provided by the regulation known as the Regolamento Cavour. It was to ensure that sex workers would not pass on any venereal disease, while, at the same time, strived to maintain moral order in a continuously growing city, faced with urban development. In addition, the historic spatial development of bordellos within the perimeter of the ancient city walls was studied as well as the economic and political factors which influenced the position of a bordello within the urban fabric. For that purpose, the study incorporated information from historic city and street directories as well as cadastre maps. These different layers of information are conveyed in numerous maps to visualise the spatial context of and relation between sex work and spaces.",,"Skedzuhn-Safir, Alexandra",2020,10.26127/BTUOpen-5200,,OPUS4-5200,Buch (Monographie)
Perspectives for Aleppo: towards an integrated approach for 'post- conflict' reconstruction of cultural heritage,,"The rebuilding of war-damaged historic cities has a significant impact on the way the affected societies can heal and recover in the post-conflict situation. If carried out without taking into consideration the inseparable relationship between the built structures and the formation of people's identity, the reconstruction processes could cause more damage than the one endured due to the conflict. In this context, the rebuilding of cities and their historic centres in particular play a significant role in restoring the collective memory of the shared setting. This dissertation researches the disturbing effects and trauma resulting from the deliberate destruction of heritage assets during armed conflicts, concerning both inhabitants and ancient urban structures. It discusses the discourse on the issue of post-conflict reconstruction that includes the arguments and recommendations made by several international experts and organizations which stipulates with both theoretical and practical outcome. The work of many theorists, authors, architects, philosophers, and professionals working in the field of heritage management, is examined thoroughly to provide a deep understanding of the issues discussed throughout this research. The most recent illustration within this context is the war in Syria, which has caused excessive damage to the country's cultural heritage. Noting that the military clashes have come to an end in several areas within the country and the physical damage has stopped, reconstruction projects have begun to materialize, and the urgent need for an overall consistent framework for rebuilding Syria is more crucial than ever. Syria's cultural heritage is facing a high threat of a second destruction, which will most likely follow if the involved governmental representatives, stakeholders, society or 'societies' did not realize the fundamental necessity for a value-based reconstruction approach which guarantees that the assessment of values is carried out and achieved in a balanced manner. Otherwise, mistakes will occur, and consequently, the collective memory and identity of the Syrians might never be recovered. The rebuilding of post-war Syria is complex and challenging; it embraces more than a physical transformation of urban structures, and poses new threats to achieve psychological healing and recovering. The urban integrity of the Syrian cities is threatened, especially in the old city of Aleppo where the damage goes beyond the physical fabric and extends to endanger the city's historical identity. Therefore, the main focus of the work is to develop a strategic framework which goes hand in hand with the traditional rebuilding approaches, and merges several practical and theoretical contexts deduced from previous case studies. The essence of the research revolves around understanding the significance of the city's heritage and historic fabric, which must be considered a priority when deciding for the reconstruction procedures.",,"Ibold, Nura",2020,10.26127/BTUOpen-5175,,OPUS4-5175,Dissertation
